To provide for the conveyance of the former Konnarock Lutheran Girls School in Smyth County, Virginia, which is currently owned by the United States and administered by the Forest Service, to facilitate the restoration and reuse of the property, and for other purposes.|109|House|RICK BOUCHER(D) |Became Public Law No: 109-389.|2006-12-12|https://www.congress.gov/109/bills/hr5103/BILLS-109hr5103enr.pdf
A concurrent resolution expressing the sense of Congress with regard to the importance of Women's Health Week, which promotes awareness of diseases that affect women and which encourages women to take preventive measures to ensure good health.|109|Senate|RUSSELL FEINGOLD(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S4808)|2006-05-18|https://www.congress.gov/109/bills/sconres95/BILLS-109sconres95is.pdf
A bill to amend title 5, United States Code, to permit access to databases maintained by the Federal Emergency Management Agency for purposes of complying with sex offender registry and notification laws, and for other purposes.|109|Senate|David Vitter(R) |Read twice and referred to the Committee on Homeland Security and Governmental Affairs.|2006-05-11|https://www.congress.gov/109/bills/s2786/BILLS-109s2786is.pdf
A resolution commemorating and acknowledging the dedication and sacrifice made by the men and women who have lost their lives while serving as law enforcement officers.|109|Senate|Patrick Leahy(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4379-4380; text as passed Senate: CR S4380; text of measure as introduced: CR S4341)|2006-05-10|https://www.congress.gov/109/bills/sres472/BILLS-109sres472ats.pdf
Expressing gratitude to Mrs. Deloris Jordan and the James Jordan Foundation for improving the lives of inner city youth in the United States and initiating a public-private collaborative to establish a women and children's hospital in Nairobi, Kenya, and supporting the current Nairobi Women's Hospital for its dedication and commitment to the residents of Nairobi.|109|House|GREGORY MEEKS(D) |Referred to the House Committee on International Relations.|2006-05-10|https://www.congress.gov/109/bills/hres812/BILLS-109hres812ih.pdf
Healthy Mothers and Healthy Babies Access to Care Act|109|Senate|RICK SANTORUM(R) |Cloture on the motion to proceed not invoked in Senate by Yea-Nay Vote. 49 - 44. Record Vote Number: 116. (consideration: CR S4146-4147; text: CR S4146)|2006-05-08|https://www.congress.gov/109/bills/s23/BILLS-109s23pcs.pdf
Sex Offender Registration and Notification Act|109|Senate|ORRIN HATCH(R) |Held at the desk.|2006-05-08|https://www.congress.gov/109/bills/s1086/BILLS-109s1086es.pdf
Conveying the sympathy of Congress to the families of the young women murdered in the State of Chihuahua, Mexico, and encouraging increased United States involvement in bringing an end to these crimes.|109|House|HILDA SOLIS(D) |Message on Senate action sent to the House.|2006-05-03|https://www.congress.gov/109/bills/hconres90/BILLS-109hconres90enr.pdf
Expressing the sense of the House with respect to the 10th anniversary of the beginning of the National Domestic Violence Hotline.|109|House|LAMAR SMITH(R) |Referred to the Subcommittee on Select Education.|2006-05-01|https://www.congress.gov/109/bills/hres689/BILLS-109hres689ih.pdf
Expressing the sense of the House of Representatives that the "Additional Clarification of Intercollegiate Athletics Policy: Three-Part Test-part Three", issued by the United States Department of Education without notice or opportunity for public comment on March 17, 2005, is inconsistent with longstanding Department policies and fundamental principles of equality, is a disservice to our Nation's young women, and should be withdrawn by the Department of Education.|109|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-05-01|https://www.congress.gov/109/bills/hres735/BILLS-109hres735ih.pdf
Congratulating the University of Portland Pilots women's soccer team for winning the 2005 National Collegiate Athletic Association Division I Women's Soccer Championship.|109|House|EARL BLUMENAUER(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-05-01|https://www.congress.gov/109/bills/hres682/BILLS-109hres682ih.pdf
Afghan Women Empowerment Act of 2006|109|House|CAROLYN MALONEY(D) |Referred to the House Committee on International Relations.|2006-04-25|https://www.congress.gov/109/bills/hr5185/BILLS-109hr5185ih.pdf
Stop Deceptive Advertising for Women's Services Act|109|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Commerce, Trade and Consumer Protection.|2006-04-19|https://www.congress.gov/109/bills/hr5052/BILLS-109hr5052ih.pdf
To congratulate the National Aeronautics and Space Administration on the 25th anniversary of the first flight of the Space Transportation System, to honor Commander John Young and the Pilot Robert Crippen, who flew Space Shuttle Columbia on April 12-14, 1981, on its first orbital test flight, and to commend the men and women of the National Aeronautics and Space Administration and all those supporting America's space program for their accomplishments and their role in inspiring the American people.|109|House|KEN CALVERT(R) |Message on Senate action sent to the House.|2006-04-07|https://www.congress.gov/109/bills/hconres366/BILLS-109hconres366enr.pdf
Expressing the sense of the House of Representatives that individuals who commit acts of sexual violence against minor children should be prosecuted to the fullest extent of the law.|109|House|Joe Wilson(R) |Referred to the House Committee on the Judiciary.|2006-04-06|https://www.congress.gov/109/bills/hres771/BILLS-109hres771ih.pdf
A resolution congratulating the University of Wisconsin women's hockey team for winning the 2006 National Collegiate Athletic Association Division I Hockey Championship.|109|Senate|RUSSELL FEINGOLD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3159; text as passed Senate: CR S3159; text of measure as introduced: CR S2917-2918)|2006-04-05|https://www.congress.gov/109/bills/sres429/BILLS-109sres429ats.pdf
A resolution to commend the University of Maryland women's basketball team for winning the 2006 National Collegiate Athletic Association Division I National Basketball Championship.|109|Senate|BARBARA MIKULSKI(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3156-3158; text as passed Senate: CR S3157-3158; text of measure as introduced: CR S2916)|2006-04-05|https://www.congress.gov/109/bills/sres425/BILLS-109sres425ats.pdf
Teen Pregnancy Prevention, Responsibility, and Opportunity Act of 2006|109|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S2904-2905)|2006-04-05|https://www.congress.gov/109/bills/s2508/BILLS-109s2508is.pdf
Honoring Female Congressional Pioneers Act of 2006|109|House|MARCY KAPTUR(D) |Referred to the Committee on Government Reform, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2006-03-30|https://www.congress.gov/109/bills/hr5065/BILLS-109hr5065ih.pdf
A resolution expressing the gratitude and appreciation to the men and women of the Armed Forces who serve as military recruiters, commending their selfless service in recruiting young men and woman to serve in the United States military, particularly in support of the global war on terrorism.|109|Senate|JOHN ENSIGN(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text as passed Senate: CR S2540)|2006-03-29|https://www.congress.gov/109/bills/sres385/BILLS-109sres385ats.pdf
Congratulating the University of Maryland Terrapins women's field hockey team on winning the 2005 National College Athletic Association Championship.|109|House|STENY HOYER(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-03-27|https://www.congress.gov/109/bills/hres607/BILLS-109hres607ih.pdf
To direct the Secretary of Labor to make a grant to a public university to establish the Center for the Study of Women and Workplace Policy.|109|House|JOHN DINGELL(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-03-27|https://www.congress.gov/109/bills/hr4556/BILLS-109hr4556ih.pdf
Elizabeth Cady Stanton Pregnant and Parenting Student Services Act of 2005|109|House|MELISSA HART(R) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-03-24|https://www.congress.gov/109/bills/hr4265/BILLS-109hr4265ih.pdf
Congratulating Prime Minister Portia Simpson-Miller for becoming the first democratically-elected female Prime Minister of Jamaica and the first female head of state.|109|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on International Relations.|2006-03-16|https://www.congress.gov/109/bills/hconres362/BILLS-109hconres362ih.pdf
Recognizing the efforts and contributions of The Women's Museum: An Institute for the Future.|109|House|EDDIE JOHNSON(D) |Referred to the House Committee on House Administration.|2006-03-16|https://www.congress.gov/109/bills/hres730/BILLS-109hres730ih.pdf
Congratulating Prime Minister-designate Portia Simpson Miller for becoming the first female Prime Minister-designate of Jamaica.|109|House|MAXINE WATERS(D) |Referred to the House Committee on International Relations.|2006-03-14|https://www.congress.gov/109/bills/hres727/BILLS-109hres727ih.pdf
A resolution designating March 8, 2006, as "International Women's Day".|109|Senate|JOSEPH BIDEN(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S1902)|2006-03-08|https://www.congress.gov/109/bills/sres393/BILLS-109sres393is.pdf
Afghan Women Empowerment Act of 2006|109|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Foreign Relations.|2006-03-08|https://www.congress.gov/109/bills/s2392/BILLS-109s2392is.pdf
A resolution designating March 8, 2006, as "International Women's Day".|109|Senate|RICHARD LUGAR(R) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S1901)|2006-03-08|https://www.congress.gov/109/bills/sres392/BILLS-109sres392is.pdf
Sex Offender Registration and Notification Act|109|House|MARK FOLEY(R) |Referred to the House Committee on the Judiciary.|2006-03-08|https://www.congress.gov/109/bills/hr4905/BILLS-109hr4905ih.pdf
Commending the United States men's and women's curling teams on their accomplishments at the 2006 Winter Olympic Games in Torino, Italy.|109|House|COLLIN PETERSON(D) |Referred to the House Committee on Government Reform.|2006-03-07|https://www.congress.gov/109/bills/hres712/BILLS-109hres712ih.pdf
HEART for Women Act|109|House|LOIS CAPPS(D) |Referred to the Subcommittee on Health.|2006-02-17|https://www.congress.gov/109/bills/hr4747/BILLS-109hr4747ih.pdf
A resolution expressing the sense of the Senate that the Senate should continue to support the National Domestic Violence Hotline, a critical national resource that saves lives each day, and commemorate its 10th anniversary.|109|Senate|JOSEPH BIDEN(D) |Referred to the Committee on the Judiciary. (text of measure as introduced: CR S1436)|2006-02-16|https://www.congress.gov/109/bills/sres373/BILLS-109sres373is.pdf
No Parole for Sex Offenders Act|109|House|MARK KENNEDY(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2006-02-16|https://www.congress.gov/109/bills/hr4621/BILLS-109hr4621ih.pdf
Heart Disease Education, Analysis, and Research, and Treatment for Women Act|109|Senate|Debbie Stabenow(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2006-02-14|https://www.congress.gov/109/bills/s2278/BILLS-109s2278is.pdf
To provide meaningful civil remedies for victims of the sexual exploitation of children.|109|House|Phil Gingrey(R) |Sponsor introductory remarks on measure. (CR H229)|2006-02-14|https://www.congress.gov/109/bills/hr4703/BILLS-109hr4703ih.pdf
Honoring the life and accomplishments of Judge Constance Baker Motley and recognizing her as a symbol of hope and inspiration for all men and women.|109|House|GREGORY MEEKS(D) |Referred to the Subcommittee on the Constitution.|2006-02-06|https://www.congress.gov/109/bills/hconres271/BILLS-109hconres271ih.pdf
Violence Against Women and Department of Justice Reauthorization Act of 2005|109|House|F. SENSENBRENNER(R) |Became Public Law No: 109-162.|2006-01-05|https://www.congress.gov/109/bills/hr3402/BILLS-109hr3402enr.pdf
A bill to provide meaningful civil remedies for victims of the sexual exploitation of children.|109|Senate|JOHN KERRY(D) |Read twice and referred to the Committee on the Judiciary.|2005-12-20|https://www.congress.gov/109/bills/s2155/BILLS-109s2155is.pdf
Congratulating President Ellen Johnson-Sirleaf for becoming the first democratically-elected female President of the Republic of Liberia and the first female African head of state.|109|House|EDDIE JOHNSON(D) |Referred to the House Committee on International Relations.|2005-12-18|https://www.congress.gov/109/bills/hconres327/BILLS-109hconres327ih.pdf
To direct the Architect of the Capitol to enter into a contract to revise the statue commemorating women's suffrage located in the rotunda of the United States Capitol to include a likeness of Sojourner Truth.|109|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on House Administration.|2005-12-08|https://www.congress.gov/109/bills/hr4475/BILLS-109hr4475ih.pdf
Commending the people of the Republic of Liberia for holding peaceful national elections in 2005 and congratulating President Ellen Johnson-Sirleaf on her victory and becoming the first female president of any African country.|109|House|DONALD PAYNE(D) |Referred to the House Committee on International Relations.|2005-12-08|https://www.congress.gov/109/bills/hconres313/BILLS-109hconres313ih.pdf
Preventing Sexual Assaults in the Military Act of 2005|109|House|CAROLYN MALONEY(D) |Sponsor introductory remarks on measure. (CR S11316-11317)|2005-12-06|https://www.congress.gov/109/bills/hr4077/BILLS-109hr4077ih.pdf
Domestic Violence Screening, Treatment, and Prevention Act|109|House|LOIS CAPPS(D) |Referred to the Subcommittee on Health.|2005-12-02|https://www.congress.gov/109/bills/hr4367/BILLS-109hr4367ih.pdf
To amend title 5, United States Code, to permit access to databases maintained by the Federal Emergency Management Agency for purposes of complying with sex offender registry and notification laws, and for other purposes.|109|House|Ted Poe(R) |Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.|2005-11-18|https://www.congress.gov/109/bills/hr4381/BILLS-109hr4381ih.pdf
Abortion Non-Discrimination Act of 2005|109|Senate|RICK SANTORUM(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S12615)|2005-11-09|https://www.congress.gov/109/bills/s1983/BILLS-109s1983is.pdf
Elizabeth Cady Stanton Pregnant and Parenting Student Services Act of 2005|109|Senate|Elizabeth Dole(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2005-11-07|https://www.congress.gov/109/bills/s1966/BILLS-109s1966is.pdf
Better Screening Test for Women Act|109|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2005-11-04|https://www.congress.gov/109/bills/hr4137/BILLS-109hr4137ih.pdf
A resolution supporting the goals and ideals of National Domestic Violence Awareness Month and expressing the sense of the Senate that Congress should raise awareness of domestic violence in the United States and its devastating effects on families.|109|Senate|JOSEPH BIDEN(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S11950-11951)|2005-10-26|https://www.congress.gov/109/bills/sres282/BILLS-109sres282ats.pdf
Melanie Blocker-Stokes Postpartum Depression Research and Care Act|109|House|BOBBY RUSH(D) |Sponsor introductory remarks on measure. (CR H8989)|2005-10-20|https://www.congress.gov/109/bills/hr1940/BILLS-109hr1940ih.pdf
A resolution expressing the sense of the Senate that the attachment therapy technique know as rebirthing is a dangerous practice and should be prohibited.|109|Senate|Ken Salazar(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S11499-11501; text as passed Senate: CR S11500-11501; text of measure as introduced: CR S11482)|2005-10-18|https://www.congress.gov/109/bills/sres276/BILLS-109sres276ats.pdf
Domestic Violence Prevention, Education, and Awareness Act|109|House|HILDA SOLIS(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-10-17|https://www.congress.gov/109/bills/hr3921/BILLS-109hr3921ih.pdf
Domestic Violence Courts Assistance Act|109|House|HILDA SOLIS(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-10-17|https://www.congress.gov/109/bills/hr3920/BILLS-109hr3920ih.pdf
Protecting Our Children from Sexual Predators Act of 2005|109|House|JIM GIBBONS(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-10-17|https://www.congress.gov/109/bills/hr3772/BILLS-109hr3772ih.pdf
Late Term Abortion Restriction Act|109|House|STENY HOYER(D) |Referred to the Subcommittee on the Constitution.|2005-10-17|https://www.congress.gov/109/bills/hr3746/BILLS-109hr3746ih.pdf
Supporting the goals and ideals of Gold Star Mothers Day.|109|House|GIL GUTKNECHT(R) |Read twice and referred to the Committee on the Judiciary.|2005-10-07|https://www.congress.gov/109/bills/hjres61/BILLS-109hjres61rfs.pdf
Violence Against Women Act of 2005|109|Senate|JOSEPH BIDEN(D) |Held at the desk.|2005-10-06|https://www.congress.gov/109/bills/s1197/BILLS-109s1197es.pdf
Resolution expressing the sense of the House of Representatives that the Centers for Medicare & Medicaid Services should be commended for implementing the Medicare demonstration project to assess the quality of care of cancer patients undergoing chemotherapy, and should extend the project through 2006, subject to any appropriate modifications.|109|House|RALPH HALL(R) |The title of the measure was amended. Agreed to without objection.|2005-10-06|https://www.congress.gov/109/bills/hres261/BILLS-109hres261eh.pdf
Supporting the goals and ideals of Domestic Violence Awareness Month and expressing the sense of Congress that Congress should raise awareness of domestic violence in the United States and its devastating effects on families.|109|House|Al Green(D) |Received in the Senate.|2005-09-28|https://www.congress.gov/109/bills/hconres209/BILLS-109hconres209rds.pdf
Expressing the sense of the Congress that the United States flag flown over the United States Capitol should be lowered to half-mast one day each month in honor of the brave men and women from the United States who have lost their lives in military conflicts.|109|House|Lincoln Davis(D) |Referred to the House Committee on House Administration.|2005-09-28|https://www.congress.gov/109/bills/hconres255/BILLS-109hconres255ih.pdf
Violence Against Women Act Court Training and Improvements Act of 2005|109|House|ZOE LOFGREN(D) |Sponsor introductory remarks on measure. (CR H8427)|2005-09-28|https://www.congress.gov/109/bills/hr3171/BILLS-109hr3171ih.pdf
A resolution supporting the goals and ideals of Gold Star Mothers Day.|109|Senate|TOM COBURN(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S10391; text as passed Senate: CR S10391; text of measure as introduced: CR S10383)|2005-09-22|https://www.congress.gov/109/bills/sres250/BILLS-109sres250ats.pdf
Recognizing Space Shuttle Commander Eileen Collins, Mission Specialist Wendy Lawrence, and the contributions of all other women who have worked with NASA following the successful mission of Space Shuttle Discovery on STS-114.|109|House|CAROLYN MALONEY(D) |Motion to reconsider laid on the table Agreed to without objection.|2005-09-20|https://www.congress.gov/109/bills/hres450/BILLS-109hres450eh.pdf
Domestic Violence Victim Protection Act|109|House|STEVEN ROTHMAN(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-09-19|https://www.congress.gov/109/bills/hr3594/BILLS-109hr3594ih.pdf
National Women's Rights History Project Act of 2005|109|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on National Parks.|2005-09-19|https://www.congress.gov/109/bills/hr3779/BILLS-109hr3779ih.pdf
To provide that no Federal funds may be expended for the payment or reimbursement of drugs when prescribed for the treatment of erectile or sexual dysfunction.|109|House|Steve King(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-09-19|https://www.congress.gov/109/bills/hr3566/BILLS-109hr3566ih.pdf
Recognizing Space Shuttle Commander Eileen Collins, Mission Specialist Wendy Lawrence, and the contributions of all other women who have worked with NASA in preparing for the launch of Space Shuttle Discovery on STS-114.|109|House|CAROLYN MALONEY(D) |Referred to the House Committee on Science.|2005-09-15|https://www.congress.gov/109/bills/hres446/BILLS-109hres446ih.pdf
Providing for consideration of the bill (H.R. 3132) to make improvements to the national sex offender registration program, and for other purposes.|109|House|Phil Gingrey(R) |Motion to reconsider laid on the table Agreed to without objection.|2005-09-14|https://www.congress.gov/109/bills/hres436/BILLS-109hres436eh.pdf
A joint resolution supporting the goals and ideals of Gold Star Mothers Day.|109|Senate|TOM COBURN(R) |Read twice and referred to the Committee on the Judiciary.|2005-09-09|https://www.congress.gov/109/bills/sjres23/BILLS-109sjres23is.pdf
National Women's History Museum Act of 2005|109|Senate|Susan Collins(R) |Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.|2005-09-07|https://www.congress.gov/109/bills/s501/BILLS-109s501rfh.pdf
Sexual Predator Effective Monitoring Act of 2005|109|House|ALCEE HASTINGS(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-08-23|https://www.congress.gov/109/bills/hr3382/BILLS-109hr3382ih.pdf
To extend eligibility for refugee status of unmarried sons and daughters of certain Vietnamese refugees.|109|House|THOMAS DAVIS(R) |Referred to the Subcommittee on Immigration, Border Security, and Claims.|2005-08-23|https://www.congress.gov/109/bills/hr3320/BILLS-109hr3320ih.pdf
Sex Offender Registration and Notification Act|109|House|MARK FOLEY(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-08-23|https://www.congress.gov/109/bills/hr3133/BILLS-109hr3133ih.pdf
Foster Child Protection and Child Sexual Predator Sentencing Act of 2005|109|House|TOM DELAY(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-08-23|https://www.congress.gov/109/bills/hr3129/BILLS-109hr3129ih.pdf
Violence Against Women Reauthorization Act of 2005|109|House|MARK GREEN(R) |Referred to the Subcommittee on Select Education.|2005-08-10|https://www.congress.gov/109/bills/hr2876/BILLS-109hr2876ih.pdf
Responsible Funding to Prevent Teen Pregnancy Act|109|House|JANE HARMAN(D) |Referred to the Subcommittee on Health.|2005-08-05|https://www.congress.gov/109/bills/hr3555/BILLS-109hr3555ih.pdf
Expressing the sense of Congress with respect to the establishment of an appropriate day for the commemoration of the women suffragists who fought for and won the right of women to vote in the United States.|109|House|SHELLEY BERKLEY(D) |Became Public Law No: 109-49.|2005-08-02|https://www.congress.gov/109/bills/hjres59/BILLS-109hjres59enr.pdf
A bill to designate the facility of the United States Postal Service located at 1915 Fulton Street in Brooklyn, New York, as the "Congresswoman Shirley A. Chisholm Post Office Building".|109|Senate|Charles Schumer(D) |Became Public Law No: 109-50.|2005-08-02|https://www.congress.gov/109/bills/s571/BILLS-109s571enr.pdf
