To provide for the conveyance of the former Konnarock Lutheran Girls School in Smyth County, Virginia, which is currently owned by the United States and administered by the Forest Service, to facilitate the restoration and reuse of the property, and for other purposes.|109|House|RICK BOUCHER(D) |Became Public Law No: 109-389.|2006-12-12|https://www.congress.gov/109/bills/hr5103/BILLS-109hr5103enr.pdf
A resolution encouraging the Transitional National Assembly of Iraq to adopt a constitution that grants women equal rights under the law and to work to protect such rights.|109|Senate|MARY LANDRIEU(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S9583-9584; text as passed Senate: CR S9583-9584; text of measure as introduced: CR S9541)|2005-07-29|https://www.congress.gov/109/bills/sres231/BILLS-109sres231ats.pdf
A bill to permit Women's Business Centers to re-compete for sustainability grants.|109|Senate|Olympia Snowe(R) |Referred to the House Committee on Small Business.|2005-07-28|https://www.congress.gov/109/bills/s1517/BILLS-109s1517rfh.pdf
A resolution expressing gratitude and appreciation to the men and women of the United States Armed Forces who served in World War II, commending the acts of heroism displayed by those servicemembers, and recognizing the "Greatest Generation Homecoming Weekend" to be held in Pittsburgh, Pennsylvania.|109|Senate|RICK SANTORUM(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S9199-9200; text as passed Senate: CR S9199-9200; text of measure as introduced: CR S9187-9188)|2005-07-27|https://www.congress.gov/109/bills/sres216/BILLS-109sres216ats.pdf
Encouraging the Transitional National Assembly of Iraq to adopt a constitution that grants women equal rights under the law and to work to protect such rights.|109|House|KAY GRANGER(R) |Motion to reconsider laid on the table Agreed to without objection.|2005-07-27|https://www.congress.gov/109/bills/hres383/BILLS-109hres383eh.pdf
Women's Obstetrician and Gynecologist Access Now Act|109|House|SUSAN DAVIS(D) |Referred to the Subcommittee on Employer-Employee Relations.|2005-07-25|https://www.congress.gov/109/bills/hr2937/BILLS-109hr2937ih.pdf
To suspend temporarily the duty on certain footwear for girls.|109|House|JIM RYUN(R) |Referred to the Subcommittee on Trade.|2005-07-24|https://www.congress.gov/109/bills/hr3389/BILLS-109hr3389ih.pdf
To suspend temporarily the duty on certain women's footwear.|109|House|JIM RYUN(R) |Referred to the Subcommittee on Trade.|2005-07-24|https://www.congress.gov/109/bills/hr3388/BILLS-109hr3388ih.pdf
To direct the Architect of the Capitol to enter into a contract to revise the statue commemorating women's suffrage located in the rotunda of the United States Capitol to include a likeness of Sojourner Truth.|109|House|SHEILA JACKSON-LEE(D) |Sponsor introductory remarks on measure. (CR H5971)|2005-07-19|https://www.congress.gov/109/bills/hr937/BILLS-109hr937ih.pdf
Commending the State of Kuwait for granting women certain important political rights.|109|House|JOSEPH CROWLEY(D) |On motion to suspend the rules and agree to the resolution Agreed to by the Yeas and Nays: (2/3 required): 420 - 0 (Roll no. 368). (text: CR 7/11/2005 H5612)|2005-07-12|https://www.congress.gov/109/bills/hres343/BILLS-109hres343eh.pdf
Child Interstate Abortion Notification Act|109|House|ILEANA ROS-LEHTINEN(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 157.|2005-07-11|https://www.congress.gov/109/bills/hr748/BILLS-109hr748pcs.pdf
Sexual Predator Sentencing Act|109|House|SAM GRAVES(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-07-01|https://www.congress.gov/109/bills/hr2942/BILLS-109hr2942ih.pdf
To amend title 18, United States Code, to increase the penalty provided for the sexual abuse of a minor or ward.|109|House|VICTOR SNYDER(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-07-01|https://www.congress.gov/109/bills/hr2415/BILLS-109hr2415ih.pdf
Recognizing the importance of the decision of the Supreme Court, Griswold v. Connecticut, which 40 years ago held that married couples have a constitutional right to use contraceptives, thereby recognizing the legal right of women to control their fertility through birth control and providing for vast improvements in maternal and infant health and for significant reductions in the rate of unintended pregnancy, and for other purposes.|109|House|ROSA DELAURO(D) |Referred to the Subcommittee on the Constitution.|2005-07-01|https://www.congress.gov/109/bills/hres311/BILLS-109hres311ih.pdf
WISEWOMAN Expansion Act of 2005|109|House|ROSA DELAURO(D) |Referred to the Subcommittee on Health.|2005-07-01|https://www.congress.gov/109/bills/hr3086/BILLS-109hr3086ih.pdf
Expressing the sense of the House of Representatives that Pasqualine J. Lawson of Denver, Colorado, an African American woman who valiantly served her country in the Army Air Corps during World War II and serving as a hospital neuropsychiatric team member, was unfairly passed over for promotion and should have held the grade of technical sergeant, rather than private first class, upon her discharge from the service on January 2, 1946.|109|House|DIANA DEGETTE(D) |Referred to the Subcommittee on Military Personnel.|2005-06-28|https://www.congress.gov/109/bills/hres257/BILLS-109hres257ih.pdf
Recognizing the importance of sports in fostering the leadership ability and success of women.|109|House|ROSA DELAURO(D) |Referred to the House Committee on Government Reform.|2005-06-23|https://www.congress.gov/109/bills/hres338/BILLS-109hres338ih.pdf
To provide that no Federal funds may be expended for the payment or reimbursement of a drug that is prescribed to a sex offender for the treatment of sexual or erectile dysfunction.|109|House|MICHAEL MCNULTY(D) |Referred to the Subcommittee on Health.|2005-06-21|https://www.congress.gov/109/bills/hr2814/BILLS-109hr2814ih.pdf
Quality of Life for Women Act|109|House|PETE SESSIONS(R) |Referred to the Subcommittee on Health.|2005-06-17|https://www.congress.gov/109/bills/hr2727/BILLS-109hr2727ih.pdf
To amend title XIX of the Social Security Act to require Medicaid drug utilization review programs to deny coverage of erectile dysfunction drugs for individuals registered (or required to be registered) as sex offenders.|109|House|VITO FOSSELLA(R) |Referred to the Subcommittee on Health.|2005-06-17|https://www.congress.gov/109/bills/hr2648/BILLS-109hr2648ih.pdf
To amend titles XVIII and XIX of the Social Security Act to prohibit coverage under the Medicare and Medicaid Programs of sex-enhancing drugs for individuals convicted of a sex offense.|109|House|CHET EDWARDS(D) |Referred to the Subcommittee on Health.|2005-06-17|https://www.congress.gov/109/bills/hr2626/BILLS-109hr2626ih.pdf
Sex Offender Registration and Notification Act|109|House|MARK FOLEY(R) |Subcommittee Hearings Held.|2005-06-09|https://www.congress.gov/109/bills/hr2423/BILLS-109hr2423ih.pdf
Prematurity Research Expansion and Education for Mothers who deliver Infants Early Act|109|House|FRED UPTON(R) |Referred to the House Committee on Energy and Commerce.|2005-06-09|https://www.congress.gov/109/bills/hr2861/BILLS-109hr2861ih.pdf
Repairing Young Women's Lives Around the World Act|109|House|CAROLYN MALONEY(D) |Referred to the House Committee on International Relations.|2005-06-08|https://www.congress.gov/109/bills/hr2811/BILLS-109hr2811ih.pdf
Protection Against Sexual Exploitation of Children Act of 2005|109|House|MARK GREEN(R) |Subcommittee Hearings Held.|2005-06-07|https://www.congress.gov/109/bills/hr2318/BILLS-109hr2318ih.pdf
End Demand for Sex Trafficking Act of 2005|109|House|DEBORAH PRYCE(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-06-06|https://www.congress.gov/109/bills/hr2012/BILLS-109hr2012ih.pdf
Credit Availability for Women-Owned Businesses Act of 2005|109|House|ROBERT ANDREWS(D) |Referred to the Subcommittee on Financial Institutions and Consumer Credit.|2005-06-03|https://www.congress.gov/109/bills/hr2570/BILLS-109hr2570ih.pdf
Pregnancy Discrimination Act Amendments of 2005|109|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Employer-Employee Relations.|2005-05-31|https://www.congress.gov/109/bills/hr2122/BILLS-109hr2122ih.pdf
A bill to express the sense of Congress on women in combat.|109|Senate|HILLARY CLINTON(D) |Read twice and referred to the Committee on Armed Services.|2005-05-26|https://www.congress.gov/109/bills/s1134/BILLS-109s1134is.pdf
A bill to provide that no Federal funds may be expended for the payment or reimbursement of a drug that is prescribed to a sex offender for the treatment of sexual or erectile dysfunction.|109|Senate|Charles Schumer(D) |Read twice and referred to the Committee on Finance. (text of measure as introduced: CR S5933)|2005-05-25|https://www.congress.gov/109/bills/s1126/BILLS-109s1126is.pdf
Commending the State of Kuwait for granting women certain important political rights.|109|House|JOSEPH CROWLEY(D) |Referred to the House Committee on International Relations.|2005-05-23|https://www.congress.gov/109/bills/hres292/BILLS-109hres292ih.pdf
Commending the University of Minnesota women's ice hockey team for winning the 2004-2005 National Collegiate Athletic Association Division I Women's Ice Hockey Championship, and for other purposes.|109|House|MARTIN SABO(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2005-05-17|https://www.congress.gov/109/bills/hres238/BILLS-109hres238ih.pdf
Supporting the goals and ideals of the Day of Silence with respect to discrimination and harassment faced by lesbian, gay, bisexual, and transgender individuals in schools.|109|House|ELIOT ENGEL(D) |Referred to the Subcommittee on the Constitution.|2005-05-10|https://www.congress.gov/109/bills/hconres123/BILLS-109hconres123ih.pdf
Restoring Safety to Indian Women Act|109|Senate|JOHN MCCAIN(R) |Read twice and referred to the Committee on Indian Affairs. (text of measure as introduced: CR S4873-4874)|2005-05-10|https://www.congress.gov/109/bills/s987/BILLS-109s987is.pdf
To protect the civil rights of victims of gender-motivated violence and to promote public safety, health, and regulate activities affecting interstate commerce by creating employer liability for negligent conduct that results in an individual's committing a gender-motivated crime of violence against another individual on premises controlled by the employer, and for other purposes.|109|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2005-05-10|https://www.congress.gov/109/bills/hr714/BILLS-109hr714ih.pdf
To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.|109|House|NITA LOWEY(D) |Referred to the Subcommittee on Social Security.|2005-05-10|https://www.congress.gov/109/bills/hr2191/BILLS-109hr2191ih.pdf
Women's Health Office Act of 2005|109|House|CAROLYN MALONEY(D) |Sponsor introductory remarks on measure. (CR E925-926)|2005-05-10|https://www.congress.gov/109/bills/hr949/BILLS-109hr949ih.pdf
Women's Health Office Act of 2005|109|Senate|Olympia Snowe(R) |Sponsor introductory remarks on measure. (CR S4863-4864)|2005-05-10|https://www.congress.gov/109/bills/s569/BILLS-109s569is.pdf
Sexual Predator Effective Monitoring Act of 2005|109|Senate|CLARENCE NELSON(D) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S4650)|2005-05-09|https://www.congress.gov/109/bills/s980/BILLS-109s980is.pdf
Expressing the sense of the House of Representatives that Pasqualine J. Gibbons of Denver, Colorado, an African American woman who valiantly served her country in the Army Air Corps during World War II, was unfairly passed over for promotion and should have held the grade of technical sergeant, rather than private first class, upon her discharge from the service on January 2, 1946.|109|House|DIANA DEGETTE(D) |Referred to the Subcommittee on Military Personnel.|2005-05-06|https://www.congress.gov/109/bills/hres204/BILLS-109hres204ih.pdf
Congratulating the Baylor University Lady Bear Women's Basketball team on winning the 2005 NCAA Championship for basketball.|109|House|CHET EDWARDS(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2005-04-29|https://www.congress.gov/109/bills/hres205/BILLS-109hres205ih.pdf
A resolution commemorating and acknowledging the dedication and sacrifice made by the men and women who have lost their lives while serving as law enforcement officers.|109|Senate|ARLEN SPECTER(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR 4/28/2005 S4604)|2005-04-29|https://www.congress.gov/109/bills/sres131/BILLS-109sres131ats.pdf
End Demand for Sex Trafficking Act of 2005|109|Senate|John Cornyn(R) |Read twice and referred to the Committee on the Judiciary.|2005-04-28|https://www.congress.gov/109/bills/s937/BILLS-109s937is.pdf
Recognizing the significance of African American women in the United States scientific community.|109|House|EDDIE JOHNSON(D) |Received in the Senate and referred to the Committee on the Judiciary.|2005-04-27|https://www.congress.gov/109/bills/hconres96/BILLS-109hconres96rfs.pdf
Providing for consideration of the bill (H.R. 748) to amend title 18, United States Code, to prevent the transportation of minors in circumvention of certain laws relating to abortion, and for other purposes.|109|House|Phil Gingrey(R) |Motion to reconsider laid on the table Agreed to without objection.|2005-04-27|https://www.congress.gov/109/bills/hres236/BILLS-109hres236eh.pdf
A resolution commending the University of Minnesota Golden Gophers women's ice hockey team for winning the 2004-2005 National Collegiate Athletic Association Division I Women's Hockey Championship.|109|Senate|Norm Coleman(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4348-4349; text as passed Senate: CR S4349; text of measure as introduced: CR S4265)|2005-04-26|https://www.congress.gov/109/bills/sres125/BILLS-109sres125ats.pdf
Access to Reproductive Health Information Act|109|Senate|BARBARA BOXER(D) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 77.|2005-04-20|https://www.congress.gov/109/bills/s839/BILLS-109s839pcs.pdf
A resolution commending the Lady Bears of Baylor University for winning the 2005 National Collegiate Athletic Association Division I Women's Basketball Championship.|109|Senate|KAY HUTCHISON(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3438; text as passed Senate: CR S3438; text of measure as introduced: CR S3434-3435)|2005-04-11|https://www.congress.gov/109/bills/sres103/BILLS-109sres103ats.pdf
Congratulating the people of Malaysia and honoring Datuk Siti Norma Binti Yaacob regarding her recent appointment as the first female Chief Judge of Malaya, Malaysia.|109|House|GREGORY MEEKS(D) |Referred to the Subcommittee on Asia and the Pacific.|2005-04-07|https://www.congress.gov/109/bills/hres174/BILLS-109hres174ih.pdf
A resolution commending Patricia Sue Head Summitt, head women's basketball coach at the University of Tennessee, for three decades of excellence as a proven leader, motivated teacher, and established champion.|109|Senate|WILLIAM FRIST(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3238-3239; text as passed Senate: CR S3238-3239; text of measure as introduced: CR S3316)|2005-04-06|https://www.congress.gov/109/bills/sres97/BILLS-109sres97ats.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|109|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on the Constitution.|2005-04-04|https://www.congress.gov/109/bills/hjres37/BILLS-109hjres37ih.pdf
To amend the Immigration and Nationality Act to give priority in the issuance of immigrant visas to the sons and daughters of Filipino World War II veterans who are or were naturalized citizens of the United States, and for other purposes.|109|House|Ed Case(D) |Referred to the Subcommittee on Immigration, Border Security, and Claims.|2005-04-04|https://www.congress.gov/109/bills/hr901/BILLS-109hr901ih.pdf
Domestic Violence Connections Campaign Act of 2005|109|House|JOHN CONYERS(D) |Referred to the Subcommittee on Select Education.|2005-03-24|https://www.congress.gov/109/bills/hr696/BILLS-109hr696ih.pdf
Prenatally Diagnosed Condition Awareness Act|109|House|F. SENSENBRENNER(R) |Referred to the Subcommittee on Health.|2005-03-22|https://www.congress.gov/109/bills/hr1353/BILLS-109hr1353ih.pdf
Recognizing and commending the courage of Iraqi women candidates in the January 30, 2005, Iraqi elections.|109|House|ELLEN TAUSCHER(D) |Referred to the Subcommittee on Middle East and Central Asia.|2005-03-17|https://www.congress.gov/109/bills/hres143/BILLS-109hres143ih.pdf
Expressing the sense of the House of Representatives that the Senate should ratify the Convention on the Elimination of All Forms of Discrimination Against Women (CEDAW).|109|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on Africa, Global Human Rights and International Relations.|2005-03-17|https://www.congress.gov/109/bills/hres67/BILLS-109hres67ih.pdf
Congratulating Wangari Maathai for winning the Nobel Peace Prize and commending her for her tireless work promoting sustainable development, democracy, peace, and women's rights in Africa.|109|House|GREGORY MEEKS(D) |Referred to the Subcommittee on Africa, Global Human Rights and International Relations.|2005-03-17|https://www.congress.gov/109/bills/hres27/BILLS-109hres27ih.pdf
Expressing the sense of Congress that the Government of Japan should formally issue a clear and unambiguous apology for the sexual enslavement of young women during colonial occupation of Asia and World War II, known to the world as "comfort women", and for other purposes.|109|House|LANE EVANS(D) |Referred to the Subcommittee on Asia and the Pacific.|2005-03-17|https://www.congress.gov/109/bills/hconres68/BILLS-109hconres68ih.pdf
Women and Children in Crisis and Conflict Protection Act of 2005|109|House|NITA LOWEY(D) |Referred to the House Committee on International Relations.|2005-03-17|https://www.congress.gov/109/bills/hr1413/BILLS-109hr1413ih.pdf
Prenatally Diagnosed Condition Awareness Act|109|Senate|SAM BROWNBACK(R) |Sponsor introductory remarks on measure. (CR S2982-2983)|2005-03-17|https://www.congress.gov/109/bills/s609/BILLS-109s609is.pdf
Widows and Orphans Act of 2005|109|Senate|SAM BROWNBACK(R) |Read twice and referred to the Committee on the Judiciary.|2005-03-16|https://www.congress.gov/109/bills/s644/BILLS-109s644is.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|109|Senate|EDWARD KENNEDY(D) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S2745)|2005-03-15|https://www.congress.gov/109/bills/sjres7/BILLS-109sjres7is.pdf
A concurrent resolution conveying the sympathy of Congress to the families of the young women murdered in the State of Chihuahua, Mexico, and encouraging increased United States involvement in bringing an end to these crimes.|109|Senate|JESSE BINGAMAN(D) |Sponsor introductory remarks on measure. (CR S2479-2480)|2005-03-10|https://www.congress.gov/109/bills/sconres16/BILLS-109sconres16is.pdf
To designate the facility of the United States Postal Service located at 1915 Fulton Street in Brooklyn, New York, as the "Congresswoman Shirley A. Chisholm Post Office Building".|109|House|EDOLPHUS TOWNS(D) |Referred to the House Committee on Government Reform.|2005-03-09|https://www.congress.gov/109/bills/hr1209/BILLS-109hr1209ih.pdf
A resolution designating March 8, 2005, as "International Women's Day".|109|Senate|JOSEPH BIDEN(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2289-2295; text as passed Senate: CR S2294-2295; text of measure as introduced: CR S2275)|2005-03-08|https://www.congress.gov/109/bills/sres74/BILLS-109sres74ats.pdf
Directing the Architect of the Capitol to enter into a contract for the design and construction of a monument to commemorate the contributions of minority women to women's suffrage and to the participation of women in public life, and for other purposes.|109|House|DANNY DAVIS(D) |Referred to the House Committee on House Administration.|2005-03-03|https://www.congress.gov/109/bills/hconres84/BILLS-109hconres84ih.pdf
Proposing an amendment to the Constitution of the United States relating to equality of rights and reproductive rights.|109|House|JESSE JACKSON(D) |Referred to the House Committee on Judiciary.|2005-03-02|https://www.congress.gov/109/bills/hjres31/BILLS-109hjres31ih.pdf
Women, Children, and Infant Tsunami Victim Relief Act of 2005|109|House|CAROLYN MALONEY(D) |Sponsor introductory remarks on measure. (CR E325-326)|2005-03-02|https://www.congress.gov/109/bills/hr1011/BILLS-109hr1011ih.pdf
Unborn Child Pain Awareness Act of 2005|109|House|CHRISTOPHER SMITH(R) |Referred to the Subcommittee on Health.|2005-02-25|https://www.congress.gov/109/bills/hr356/BILLS-109hr356ih.pdf
Military Sexual Assault Crimes Revision Act of 2005|109|House|LORETTA SANCHEZ(D) |Referred to the Subcommittee on Military Personnel.|2005-02-24|https://www.congress.gov/109/bills/hr664/BILLS-109hr664ih.pdf
Expressing the sense of the House of Representatives that a postage stamp should be issued honoring American farm women.|109|House|MARK GREEN(R) |Referred to the House Committee on Government Reform.|2005-02-16|https://www.congress.gov/109/bills/hres114/BILLS-109hres114ih.pdf
Pregnancy and Trauma Care Access Protection Act of 2005|109|Senate|Judd Gregg(R) |Read twice and referred to the Committee on the Judiciary.|2005-02-10|https://www.congress.gov/109/bills/s367/BILLS-109s367is.pdf
Healthy Mothers and Healthy Babies Access to Care Act of 2005|109|Senate|Judd Gregg(R) |Read twice and referred to the Committee on the Judiciary.|2005-02-10|https://www.congress.gov/109/bills/s366/BILLS-109s366is.pdf
Women's Health and Cancer Rights Conforming Amendments of 2005|109|House|SUE KELLY(R) |Referred to the Subcommittee on Health.|2005-02-10|https://www.congress.gov/109/bills/hr437/BILLS-109hr437ih.pdf
Congratulating the College of Saint Catherine in Saint Paul, Minnesota, on its centennial anniversary, and commending its outstanding contributions to the education and preparation of women as leaders of our communities, our families, and our nation.|109|House|BETTY MCCOLLUM(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2005-02-09|https://www.congress.gov/109/bills/hres36/BILLS-109hres36ih.pdf
No Financial Aid for Sex Offenders Act|109|House|RIC KELLER(R) |Referred to the Subcommittee on 21st Century Competitiveness.|2005-02-09|https://www.congress.gov/109/bills/hr132/BILLS-109hr132ih.pdf
Recognizing the unique effects that proposals to reform Social Security may have on women.|109|House|ROSA DELAURO(D) |Referred to the House Committee on Ways and Means.|2005-02-01|https://www.congress.gov/109/bills/hres61/BILLS-109hres61ih.pdf
Congratulating the Seattle Storm for winning the 2004 Women's National Basketball Association Championship.|109|House|JIM MCDERMOTT(D) |Referred to the House Committee on Government Reform.|2005-01-26|https://www.congress.gov/109/bills/hres52/BILLS-109hres52ih.pdf
Unborn Child Pain Awareness Act of 2005|109|Senate|SAM BROWNBACK(R) |Sponsor introductory remarks on measure. (CR S512-514)|2005-01-26|https://www.congress.gov/109/bills/s51/BILLS-109s51is.pdf
Remarried Widows' and Widowers' Benefits Act of 2005|109|House|JOHN DUNCAN(R) |Referred to the Subcommittee on Social Security.|2005-01-25|https://www.congress.gov/109/bills/hr77/BILLS-109hr77ih.pdf
Mother-to-Child Transmission Plus Appropriations Act for Fiscal Year 2005|109|House|JUANITA MILLENDER-MCDONALD(D) |Referred to the House Committee on Appropriations.|2005-01-04|https://www.congress.gov/109/bills/hr155/BILLS-109hr155ih.pdf
To define marriage for all legal purposes in the District of Columbia to consist of the union of one man and one woman.|109|House|JO ANN DAVIS(R) |Referred to the House Committee on Government Reform.|2005-01-04|https://www.congress.gov/109/bills/hr72/BILLS-109hr72ih.pdf
To support the Boy Scouts of America and the Girl Scouts of the United States of America.|109|House|JO ANN DAVIS(R) |Referred to the House Committee on Government Reform.|2005-01-04|https://www.congress.gov/109/bills/hr71/BILLS-109hr71ih.pdf
