Expressing unequivocal support for the men and women of our Armed Forces who are currently carrying out missions in and around the Persian Gulf region.|105|House|FLOYD SPENCE(R) |Motion to reconsider laid on the table Agreed to without objection.|1998-12-17|https://www.congress.gov/105/bills/hres612/BILLS-105hres612eh.pdf
Women's Progress Commemoration Act|105|Senate|CHRISTOPHER DODD(D) |Became Public Law No: 105-341.|1998-10-31|https://www.congress.gov/105/bills/s2285/BILLS-105s2285enr.pdf
Women's Health Research and Prevention Amendments of 1998|105|Senate|WILLIAM FRIST(R) |Became Public Law No: 105-340.|1998-10-31|https://www.congress.gov/105/bills/s1722/BILLS-105s1722enr.pdf
Protection of Children From Sexual Predators Act of 1998|105|House|BILL MCCOLLUM(R) |Became Public Law No: 105-314.|1998-10-30|https://www.congress.gov/105/bills/hr3494/BILLS-105hr3494enr.pdf
A resolution expressing the sense of the Senate that Nadia Dabbagh should be returned home to her mother, Ms. Maureen Dabbagh.|105|Senate|CHARLES ROBB(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent.|1998-10-21|https://www.congress.gov/105/bills/sres293/BILLS-105sres293ats.pdf
Women and Children's Resources Act|105|House|JOSEPH PITTS(R) |Referred to the Subcommittee on Health and Environment.|1998-10-21|https://www.congress.gov/105/bills/hr4670/BILLS-105hr4670ih.pdf
National Domestic Violence Victim Notification Act|105|House|SCOTTY BAESLER(D) |Sponsor introductory remarks on measure. (CR E2272)|1998-10-21|https://www.congress.gov/105/bills/hr4860/BILLS-105hr4860ih.pdf
To modify retroactively the residence requirement for transmission of citizenship to certain individuals born abroad before 1953 to one citizen parent and one alien parent.|105|House|PATSY MINK(D) |Referred to the House Committee on the Judiciary.|1998-10-19|https://www.congress.gov/105/bills/hr4853/BILLS-105hr4853ih.pdf
Commission on the Advancement of Women and Minorities in Science, Engineering, and Technology Development Act|105|House|CONSTANCE MORELLA(R) |Became Public Law No: 105-255.|1998-10-14|https://www.congress.gov/105/bills/hr3007/BILLS-105hr3007enr.pdf
A bill to redesignate the legal public holiday of "Washington's Birthday" as "Presidents' Day" in honor of George Washington, Abraham Lincoln, and Franklin Roosevelt and in recognition of the importance of the institution of the Presidency and the contributions that Presidents have made to the development of our Nation and the principles of freedom and democracy.|105|Senate|Richard Durbin(D) |Referred to Subcommittee on Constitution, Federalism, Property.|1998-10-13|https://www.congress.gov/105/bills/s2353/BILLS-105s2353is.pdf
To provide a location in Arlington, Virginia, for construction of a memorial to honor the men and women who have served in the United States Air Force.|105|House|GERALD SOLOMON(R) |Referred to House Resources|1998-10-12|https://www.congress.gov/105/bills/hr4817/BILLS-105hr4817ih.pdf
A bill to revise the boundaries of the George Washington Birthplace National Monument.|105|Senate|JOHN WARNER(R) |By Senator Murkowski from Committee on Energy and Natural Resources filed written report. Report No. 105-403.|1998-10-10|https://www.congress.gov/105/bills/s2086/BILLS-105s2086rfh.pdf
Women's Rights National Historic Trail Act of 1998|105|Senate|DANIEL MOYNIHAN(D) |By Senator Murkowski from Committee on Energy and Natural Resources filed written report. Report No. 105-395.|1998-10-09|https://www.congress.gov/105/bills/s1641/BILLS-105s1641rfh.pdf
A bill to create a National Museum of Women's History Advisory Committee.|105|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Rules and Administration.|1998-10-07|https://www.congress.gov/105/bills/s2576/BILLS-105s2576is.pdf
To create a National Museum of Women's History Advisory Committee.|105|House|CAROLYN MALONEY(D) |Referred to the House Committee on Resources.|1998-10-07|https://www.congress.gov/105/bills/hr4722/BILLS-105hr4722ih.pdf
Battered Women's Economic Security Act|105|Senate|Patty Murray(D) |Read twice and referred to the Committee on Judiciary.|1998-10-06|https://www.congress.gov/105/bills/s2558/BILLS-105s2558is.pdf
Women's Health Research and Prevention Amendments of 1998|105|House|MICHAEL BILIRAKIS(R) |Referred to the Subcommittee on Health and Environment.|1998-10-05|https://www.congress.gov/105/bills/hr4683/BILLS-105hr4683ih.pdf
To amend the Internal Revenue Code of 1986 to provide that an individual who leaves employment because of sexual harassment will, for purposes of determining such individual's eligibility for unemployment compensation, be treated as having left such employment for good cause.|105|House|PATSY MINK(D) |Referred to the House Committee on Ways and Means.|1998-10-05|https://www.congress.gov/105/bills/hr4701/BILLS-105hr4701ih.pdf
To provide that in determining the income of beneficiaries for purposes of the so-called minimum-income widows program for certain surviving spouses of military retirees, the Secretary of Defense shall exclude monthly insurance benefits under title II of the Social Security Act.|105|House|JOHN DUNCAN(R) |Executive Comment Requested from DOD.|1998-09-28|https://www.congress.gov/105/bills/hr4582/BILLS-105hr4582ih.pdf
Partial-Birth Abortion Ban Act of 1997|105|House|GERALD SOLOMON(R) |Message on Senate action sent to the House.|1998-09-22|https://www.congress.gov/105/bills/hr1122/BILLS-105hr1122enr.pdf
To provide grants to strengthen State and local health care systems' response to domestic violence by building the capacity of health care professionals and staff to identify, address, and prevent domestic violence.|105|House|NITA LOWEY(D) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1998-09-21|https://www.congress.gov/105/bills/hr4477/BILLS-105hr4477ih.pdf
Late-Term Abortion Limitation Act of 1998|105|Senate|Richard Durbin(D) |Read twice and referred to the Committee on Judiciary.|1998-09-18|https://www.congress.gov/105/bills/s2497/BILLS-105s2497is.pdf
Protection of Children From Sexual Predators Act of 1998|105|Senate|ORRIN HATCH(R) |Read twice and referred to the Committee on Judiciary.|1998-09-17|https://www.congress.gov/105/bills/s2491/BILLS-105s2491is.pdf
Urging that the railroad industry, including rail labor, management and retiree organizations, open discussions for adequately funding an amendment to the Railroad Retirement Act of 1974 to modify the guaranteed minimum benefit for widows and widowers whose annuities are converted from a spouse to a widow or widower annuity.|105|House|JACK QUINN(R) |Subcommittee Hearings Held.|1998-09-17|https://www.congress.gov/105/bills/hconres52/BILLS-105hconres52ih.pdf
Commission on the Advancement of Women and Minorities in Science, Engineering, and Technology Development Act|105|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Labor and Human Resources.|1998-09-16|https://www.congress.gov/105/bills/s2479/BILLS-105s2479is.pdf
To amend section 106 of the Child Abuse Prevention and Treatment Act and subpart 1 of part B of title IV of the Social Security Act to require States receiving funds under such provisions to have in effect a State law providing for a criminal penalty on an individual who fails to report having knowledge of another individual's commission of a crime of violence or a sex crime against a person under the age of 18.|105|House|MAXINE WATERS(D) |Referred to House Ways and Means|1998-09-15|https://www.congress.gov/105/bills/hr4576/BILLS-105hr4576ih.pdf
A concurrent resolution expressing the sense of Congress concerning the worldwide trafficking of persons, that has a disproportionate impact on women and girls, and is condemned by the international community as a violation of fundamental human rights.|105|Senate|PAUL WELLSTONE(D) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 531.|1998-08-25|https://www.congress.gov/105/bills/sconres82/BILLS-105sconres82rs.pdf
Women's Progress Commemoration Act|105|House|LOUISE SLAUGHTER(D) |Executive Comment Requested from Interior.|1998-08-10|https://www.congress.gov/105/bills/hr4398/BILLS-105hr4398ih.pdf
To modify the boundaries of the George Washington Birthplace National Monument, and for other purposes.|105|House|HERBERT BATEMAN(R) |Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote.|1998-08-06|https://www.congress.gov/105/bills/hr3981/BILLS-105hr3981ih.pdf
To revise the boundary of the Abraham Lincoln Birthplace National Historic Site to include Knob Creek Farm, and for other purposes.|105|House|RON LEWIS(R) |Forwarded by Subcommittee to Full Committee by Voice Vote.|1998-08-06|https://www.congress.gov/105/bills/hr3883/BILLS-105hr3883ih.pdf
To amend the Food Stamp Act of 1977 to define good cause to include demonstrating facts sufficient to show victimization by sexual harassment in violation of title VII of the Civil Rights Act of 1964, for the purpose of determining whether voluntarily quitting a job results in a failure to satisfy the work requirement applicable under section 6(d)(1)(A)(v) of such Act.|105|House|PATSY MINK(D) |Referred to the House Committee on Agriculture.|1998-08-06|https://www.congress.gov/105/bills/hr4487/BILLS-105hr4487ih.pdf
To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.|105|House|NITA LOWEY(D) |Referred to the House Committee on Ways and Means.|1998-08-06|https://www.congress.gov/105/bills/hr4460/BILLS-105hr4460ih.pdf
To suspend temporarily the duty on the personal effects of participants in, and certain other individuals associated with, the 1999 International Special Olympics, the 1999 Women's World Cup Soccer, the 2001 International Special Olympics, the 2002 Salt Lake City Winter Olympics, and the 2002 Winter Paralympic Games.|105|House|MERRILL COOK(R) |For Further Action See H.R.4342.|1998-08-04|https://www.congress.gov/105/bills/hr4045/BILLS-105hr4045ih.pdf
A bill to award Congressional gold medals to Jean Brown Trickey, Carlotta Walls LaNier, Melba Patillo Beals, Terrence Roberts, Gloria Ray Karlmark, Thelma Mothershed Wair, Ernest Green, Elizabeth Eckford, and Jefferson Thomas, commonly referred collectively as the "Little Rock Nine" on the occasion of the 40th anniversary of the integration of the Central High School in Little Rock, Arkansas.|105|Senate|DALE BUMPERS(D) |Referred to the Subcommittee on Domestic and International Monetary Policy.|1998-07-31|https://www.congress.gov/105/bills/s1283/BILLS-105s1283rfh.pdf
A bill to provide grants to strengthen State and local health care systems' response to domestic violence by building the capacity of health care professionals and staff to identify, address, and prevent domestic violence.|105|Senate|PETE DOMENICI(R) |Read twice and referred to the Committee on Labor and Human Resources.|1998-07-31|https://www.congress.gov/105/bills/s2395/BILLS-105s2395is.pdf
Investment in Women's Health Act of 1998|105|Senate|DANIEL AKAKA(D) |Read twice and referred to the Committee on Finance.|1998-07-30|https://www.congress.gov/105/bills/s2378/BILLS-105s2378is.pdf
A concurrent resolution expressing the sense of Congress concerning the human rights and humanitarian situation facing the women and girls of Afghanistan.|105|Senate|Dianne Feinstein(D) |Referred to the House Committee on International Relations.|1998-07-30|https://www.congress.gov/105/bills/sconres97/BILLS-105sconres97rfh.pdf
To amend title XVIII of the Social Security Act to provide an election for Medicare+Choice organizations to exclude payment for the provision of abortion services under the Medicare Program.|105|House|JIM NUSSLE(R) |Referred to the Subcommittee on Health and Environment, for a period to be subsequently determined by the Chairman.|1998-07-28|https://www.congress.gov/105/bills/hr4228/BILLS-105hr4228ih.pdf
Providing for consideration of the bill (H.R. 3682) to amend title 18, United States Code, to prohibit taking minors across State lines to avoid laws requiring the involvement of parents in abortion decisions.|105|House|SUE MYRICK(R) |Motion to reconsider laid on the table Agreed to without objection.|1998-07-15|https://www.congress.gov/105/bills/hres499/BILLS-105hres499eh.pdf
Investment in Women's Health Act of 1998|105|House|NEIL ABERCROMBIE(D) |Referred to the Subcommittee on Health and Environment.|1998-06-30|https://www.congress.gov/105/bills/hr4092/BILLS-105hr4092ih.pdf
To amend the Internal Revenue Code of 1986 to exclude from gross income amounts received under State programs providing compensation for birth-related injuries.|105|House|THOMAS BLILEY(R) |Sponsor introductory remarks on measure. (CR E1262-1263)|1998-06-26|https://www.congress.gov/105/bills/hr4139/BILLS-105hr4139ih.pdf
Women's Small Business Expansion Act of 1998|105|House|NYDIA VELAZQUEZ(D) |Ordered to be Reported by Voice Vote.|1998-06-25|https://www.congress.gov/105/bills/hr4078/BILLS-105hr4078ih.pdf
A bill to amend the Small Business Act to increase the authorized funding level for women's business centers.|105|Senate|MAX CLELAND(D) |Star Print ordered on the bill.|1998-06-18|https://www.congress.gov/105/bills/s2157/BILLS-105s2157is.pdf
Forced Abortion Condemnation Act|105|House|TILLIE FOWLER(R) |Subcommittee on East Asian and Pacific Affairs. Hearings held.|1998-06-18|https://www.congress.gov/105/bills/hr2570/BILLS-105hr2570rfs.pdf
To amend the Small Business Act to increase the authorized funding level for women's business centers.|105|House|JUANITA MILLENDER-MCDONALD(D) |Referred to the House Committee on Small Business.|1998-06-18|https://www.congress.gov/105/bills/hr4086/BILLS-105hr4086ih.pdf
Providing for consideration of the bill (H.R. 3494) to amend title 18, United States Code, with respect to violent sex crimes against children, and for other purposes.|105|House|DEBORAH PRYCE(R) |Motion to reconsider laid on the table Agreed to without objection.|1998-06-11|https://www.congress.gov/105/bills/hres465/BILLS-105hres465eh.pdf
To amend the Immigration and Nationality Act to facilitate the immigration to the United States of certain aliens born in the Philippines or Japan who were fathered by United States citizens.|105|House|JUANITA MILLENDER-MCDONALD(D) |Sponsor introductory remarks on measure. (CR H4300)|1998-06-09|https://www.congress.gov/105/bills/hr2540/BILLS-105hr2540ih.pdf
To amend the Omnibus Crime Control and Safe Streets Act of 1968 to reauthorize funding for the grant program to encourage arrest policies in dealing with domestic violence.|105|House|Debbie Stabenow(D) |Referred to the Subcommittee on Crime.|1998-05-26|https://www.congress.gov/105/bills/hr3901/BILLS-105hr3901ih.pdf
Older Women's Protection From Violence Act of 1998|105|Senate|Richard Durbin(D) |Read twice and referred to the Committee on Labor and Human Resources.|1998-05-22|https://www.congress.gov/105/bills/s2114/BILLS-105s2114is.pdf
Violence Against Women Act II|105|Senate|JOSEPH BIDEN(D) |Read twice and referred to the Committee on Judiciary.|1998-05-21|https://www.congress.gov/105/bills/s2110/BILLS-105s2110is.pdf
A joint resolution proposing an amendment to the Constitution of the United States relative to equal rights for women and men.|105|Senate|EDWARD KENNEDY(D) |Referred to Subcommittee on Constitution, Federalism, Property.|1998-05-15|https://www.congress.gov/105/bills/sjres24/BILLS-105sjres24is.pdf
Post-Viability Abortion Restriction Act|105|Senate|Dianne Feinstein(D) |Referred to Subcommittee on Constitution, Federalism, Property.|1998-05-15|https://www.congress.gov/105/bills/s481/BILLS-105s481is.pdf
Women's Health and Cancer Rights Act of 1997|105|Senate|ALFONSE D'AMATO(R) |Sponsor introductory remarks on measure. (CR S4875-4876)|1998-05-14|https://www.congress.gov/105/bills/s249/BILLS-105s249is.pdf
A resolution to commemorate and acknowledge the dedication and sacrifice made by the men and women who have lost their lives while serving as law enforcement officers.|105|Senate|DIRK KEMPTHORNE(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (consideration: CR S4747)|1998-05-12|https://www.congress.gov/105/bills/sres201/BILLS-105sres201ats.pdf
Safe and Healthy Motherhood Act of 1998|105|House|HENRY HYDE(R) |Referred to the House Committee on Ways and Means.|1998-05-12|https://www.congress.gov/105/bills/hr3837/BILLS-105hr3837ih.pdf
To amend the Family Violence Prevention and Services Act to reauthorize the national toll-free telephone domestic violence hotline.|105|House|CONSTANCE MORELLA(R) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1998-05-08|https://www.congress.gov/105/bills/hr3699/BILLS-105hr3699ih.pdf
A bill to suspend temporarily the duty on the personal effects of participants in, and certain other individuals associated with, the 1999 International Special Olympics, the 1999 Women's World Cup Soccer, the 2001 International Special Olympics, the 2002 Salt Lake City Winter Olympics, and the 2002 Winter Paralympic Games.|105|Senate|ORRIN HATCH(R) |Read twice and referred to the Committee on Finance.|1998-05-07|https://www.congress.gov/105/bills/s2047/BILLS-105s2047is.pdf
Battered Women's Shelters and Services Act|105|House|NITA LOWEY(D) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1998-05-05|https://www.congress.gov/105/bills/hr3665/BILLS-105hr3665ih.pdf
Older Women's Protection From Violence Act of 1998|105|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1998-05-05|https://www.congress.gov/105/bills/hr3624/BILLS-105hr3624ih.pdf
Violence Against Women Act of 1998|105|House|JOHN CONYERS(D) |Referred to the Subcommittee on Employer-Employee Relations.|1998-05-05|https://www.congress.gov/105/bills/hr3514/BILLS-105hr3514ih.pdf
Protection from Sexual Predators Act of 1997|105|House|LOUISE SLAUGHTER(D) |Subcommittee Hearings Held.|1998-04-30|https://www.congress.gov/105/bills/hr305/BILLS-105hr305ih.pdf
Expressing the sense of the Congress that each State should enact legislation regarding notification procedures necessary when a sexually violent offender is released.|105|House|GIL GUTKNECHT(R) |Subcommittee Hearings Held.|1998-04-30|https://www.congress.gov/105/bills/hconres125/BILLS-105hconres125ih.pdf
Expressing the sense of the Congress that the Federal Government should acknowledge the importance of at-home parents and should not discriminate against families who forego a second income in order for a mother or father to be at home with their children.|105|House|BILL GOODLING(R) |Read twice and referred to the Committee on Labor and Human Resources.|1998-04-29|https://www.congress.gov/105/bills/hconres202/BILLS-105hconres202rfs.pdf
Child Protection and Sexual Predator Punishment Act of 1998|105|Senate|MICHAEL DEWINE(R) |Read twice and referred to the Committee on Judiciary.|1998-04-24|https://www.congress.gov/105/bills/s1987/BILLS-105s1987is.pdf
Expressing the sense of Congress concerning the worldwide trafficking of persons, that has a disproportionate impact on women and girls, and is condemned by the international community as a violation of fundamental human rights.|105|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on International Operations and Human Rights.|1998-04-22|https://www.congress.gov/105/bills/hconres239/BILLS-105hconres239ih.pdf
Birth Defects Prevention Act of 1998|105|Senate|CHRISTOPHER BOND(R) |Became Public Law No: 105-168.|1998-04-21|https://www.congress.gov/105/bills/s419/BILLS-105s419enr.pdf
Birth Defects Prevention Act of 1997|105|House|SOLOMON ORTIZ(D) |See S.419.|1998-04-21|https://www.congress.gov/105/bills/hr1114/BILLS-105hr1114ih.pdf
New Mothers' Breastfeeding Promotion and Protection Act of 1998|105|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1998-04-17|https://www.congress.gov/105/bills/hr3531/BILLS-105hr3531ih.pdf
Expressing the sense of the Congress that a commemorative postage stamp should be issued honoring Paul Leroy Robeson, and that the Citizens' Stamp Advisory Committee should recommend to the Postmaster General in 1998, during which occurs the 100th anniversary of Paul Robeson's birth, that such a stamp be issued.|105|House|BOBBY RUSH(D) |Referred to the Subcommittee on Postal Service.|1998-04-03|https://www.congress.gov/105/bills/hconres260/BILLS-105hconres260ih.pdf
A resolution expressing the sense of the Senate that the University of Tennessee Lady Volunteers basketball team is the new dynasty in collegiate women's basketball.|105|Senate|WILLIAM FRIST(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S2826-2827)|1998-03-31|https://www.congress.gov/105/bills/sres203/BILLS-105sres203ats.pdf
Expressing the sense of the House of Representatives that the Secretary of Health and Human Services should carry out a national public awareness campaign to educate American men and women with respect to colorectal cancer.|105|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Health and Environment.|1998-03-31|https://www.congress.gov/105/bills/hres359/BILLS-105hres359ih.pdf
A bill to amend the Harmonized Tariff Schedule of the United States to suspend temporarily the duty on personal effects of participants in the 1999 Women's World Cup.|105|Senate|DANIEL MOYNIHAN(D) |Read twice and referred to the Committee on Finance.|1998-03-24|https://www.congress.gov/105/bills/s1826/BILLS-105s1826is.pdf
Expressing the sense of the House of Representatives with respect to the protection of reproductive health services clinics.|105|House|NITA LOWEY(D) |Referred to the Subcommittee on Crime.|1998-03-17|https://www.congress.gov/105/bills/hres358/BILLS-105hres358ih.pdf
To prohibit discrimination and preferential treatment on the basis of race, sex, color, national origin, or ethnicity in connection with admission to an institution of higher education participating in any program authorized under the Higher Education Act of 1965.|105|House|FRANK RIGGS(R) |Referred to the Subcommittee on Postsecondary Education, Training and Life-Long Learning.|1998-03-16|https://www.congress.gov/105/bills/hr3330/BILLS-105hr3330ih.pdf
Women's Higher Education Opportunity Act of 1998|105|House|DALE KILDEE(D) |Referred to the Subcommittee on Postsecondary Education, Training and Life-Long Learning.|1998-03-16|https://www.congress.gov/105/bills/hr3293/BILLS-105hr3293ih.pdf
Expressing the sense of the House of Representatives regarding Government procurement access for women-owned businesses.|105|House|SUE KELLY(R) |Sponsor introductory remarks on measure. (CR H929)|1998-03-10|https://www.congress.gov/105/bills/hres313/BILLS-105hres313ih.pdf
Women's Cardiovascular Diseases Research and Prevention Act|105|Senate|BARBARA BOXER(D) |Sponsor introductory remarks on measure. (CR S1515)|1998-03-06|https://www.congress.gov/105/bills/s349/BILLS-105s349is.pdf
A concurrent resolution urging that the railroad industry, including rail labor, management and retiree organization, open discussions for adequately funding an amendment to the Railroad Retirement Act of 1974 to modify the guaranteed minimum benefit for widows and widowers whose annuities are converted from a spouse to a widow or widower annuity.|105|Senate|CAROL MOSELEY-BRAUN(D) |Referred to the Committee on Labor and Human Resources.|1998-03-05|https://www.congress.gov/105/bills/sconres80/BILLS-105sconres80is.pdf
A concurrent resolution expressing the sense of the Congress that the Federal government should acknowledge the importance of at-home parents and should not discriminate against families who forego a second income in order for a mother or father to be at home with their children.|105|Senate|Jeff Sessions(R) |Star Print ordered on the Concurrent Resolution.|1998-03-04|https://www.congress.gov/105/bills/sconres77/BILLS-105sconres77is.pdf
A resolution honoring the 150th anniversary of the United States Women's Rights Movement that was initiated by the 1848 Women's Rights Convention held in Seneca Falls, New York, and calling for a national celebration of women's rights in 1998.|105|Senate|ROBERT TORRICELLI(D) |Referred to the Committee on Judiciary.|1998-03-03|https://www.congress.gov/105/bills/sres189/BILLS-105sres189is.pdf
To establish a national registry from which adopted children may obtain medical information voluntarily provided by their birth parents.|105|House|Charles Schumer(D) |Referred to the Subcommittee on Human Resources.|1998-02-20|https://www.congress.gov/105/bills/hr3237/BILLS-105hr3237ih.pdf
Women's Rights National Historic Trail Act of 1998|105|House|LOUISE SLAUGHTER(D) |Executive Comment Requested from Interior.|1998-02-19|https://www.congress.gov/105/bills/hr3240/BILLS-105hr3240ih.pdf
A resolution expressing the sense of the Senate with respect to the protection of reproductive health services clinics.|105|Senate|BARBARA BOXER(D) |Referred to the Committee on Judiciary.|1998-02-05|https://www.congress.gov/105/bills/sres173/BILLS-105sres173is.pdf
To direct the Secretary of the Interior to convey to the St. Jude's Ranch for Children, Nevada, approximately 40 acres of land in Las Vegas, Nevada, to be used for the development of facilities for the residential care and treatment of adjudicated girls.|105|House|JOHN ENSIGN(R) |Subcommittee Hearings Held.|1998-02-05|https://www.congress.gov/105/bills/hr2989/BILLS-105hr2989ih.pdf
A consurrent resolution expressing the sense of Congress that the museum entitled "The Women's Museum: An Institute for the Future"' in Dallas, Texas, be designated as millennium project for the United States.|105|Senate|KAY HUTCHISON(R) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1997-12-10|https://www.congress.gov/105/bills/sconres67/BILLS-105sconres67rfh.pdf
Mother Teresa Religious Worker Act of 1997|105|House|ZOE LOFGREN(D) |For Further Action See S.1198.|1997-12-05|https://www.congress.gov/105/bills/hr2491/BILLS-105hr2491ih.pdf
A bill to provide for the establishment of not less than 2,500 Boys and Girls Clubs of America facilities by the year 2000.|105|Senate|ORRIN HATCH(R) |Became Public Law No: 105-133.|1997-12-02|https://www.congress.gov/105/bills/s476/BILLS-105s476enr.pdf
Expressing the sense of Congress that the museum to be known as "The Women's Museum: An Institute for the Future", in Dallas, Texas, should be designated as a Millennium Project for the United States.|105|House|EDDIE JOHNSON(D) |Referred to the Subcommittee on Early Childhood, Youth and Families.|1997-11-25|https://www.congress.gov/105/bills/hconres187/BILLS-105hconres187ih.pdf
To amend the Public Health Service Act, the Employee Retirement Income Security Act of 1974, and the Internal Revenue Code of 1986 to require group health plans and group and individual health insurance coverage to provide post-delivery follow-up care for mothers and newborns discharged less than 48 hours following a vaginal delivery or less than 96 following a delivery by cesarean section.|105|House|STEVEN LATOURETTE(R) |Referred to the Subcommittee on Employer-Employee Relations.|1997-11-25|https://www.congress.gov/105/bills/hr2854/BILLS-105hr2854ih.pdf
Expressing the sense of Congress in support of National Days of Dialogue associated with the national celebration of the birth of Dr. Martin Luther King, Jr. to improve understanding and cooperation across race, ethnicity, culture, gender, religion and creed.|105|House|JANE HARMAN(D) |Referred to the Subcommittee on the Constitution.|1997-11-18|https://www.congress.gov/105/bills/hconres195/BILLS-105hconres195ih.pdf
To authorize the President to award a gold medal on behalf of the Congress honoring Wilma G. Rudolph in recognition of her enduring contributions to humanity and women's athletics in the United States and the world.|105|House|CAROLYN KILPATRICK(D) |Referred to the Subcommittee on Domestic and International Monetary Policy.|1997-11-14|https://www.congress.gov/105/bills/hr2717/BILLS-105hr2717ih.pdf
A resolution expressing the sense of the Senate on the 100th anniversary of the birth of Dorothy Day and designating the week of November 8, 1997, through November 14, 1997, as "National Week of Recognition for Dorothy Day and Those Whom She Served".|105|Senate|DANIEL MOYNIHAN(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S12707-12710)|1997-11-13|https://www.congress.gov/105/bills/sres163/BILLS-105sres163ats.pdf
A bill to specify the frequency of screening mammograms provided to women veterans by the Department of Veterans Affairs.|105|Senate|ARLEN SPECTER(R) |Placed on Senate Legislative Calendar under General Orders. Calendar No. 297.|1997-11-13|https://www.congress.gov/105/bills/s999/BILLS-105s999rs.pdf
