Expressing unequivocal support for the men and women of our Armed Forces who are currently carrying out missions in and around the Persian Gulf region.|105|House|FLOYD SPENCE(R) |Motion to reconsider laid on the table Agreed to without objection.|1998-12-17|https://www.congress.gov/105/bills/hres612/BILLS-105hres612eh.pdf
To provide for the establishment of not less than 2,500 Boys and Girls Clubs of America facilities by the year 2000.|105|House|HENRY HYDE(R) |Laid on the table. See S. 476 for further action. (consideration: CR  H10874)|1997-11-13|https://www.congress.gov/105/bills/hr1753/BILLS-105hr1753rh.pdf
To amend the Communications Act of 1934 to prohibit Internet service providers from providing accounts to sexually violent predators.|105|House|MARGE ROUKEMA(R) |Referred to the Subcommittee on Telecommunications, Trade, and Consumer Protection.|1997-11-09|https://www.congress.gov/105/bills/hr2791/BILLS-105hr2791ih.pdf
Cuban Women and Children Humanitarian Relief Act|105|Senate|CHRISTOPHER DODD(D) |Read twice and referred to the Committee on Banking.|1997-11-06|https://www.congress.gov/105/bills/s1391/BILLS-105s1391is.pdf
A bill to amend the Communications Act of 1934 to prohibit Internet service providers from providing accounts to sexually violent predators.|105|Senate|DUNCAN FAIRCLOTH(R) |Read twice and referred to the Committee on Commerce.|1997-10-31|https://www.congress.gov/105/bills/s1356/BILLS-105s1356is.pdf
Providing for the consideration of the Senate amendments to the bill (H.R. 1122) to amend title 18, United States Code, to ban partial-birth abortions.|105|House|SUE MYRICK(R) |Motion to reconsider laid on the table Agreed to without objection.|1997-10-08|https://www.congress.gov/105/bills/hres262/BILLS-105hres262eh.pdf
To amend the Civil Rights Act of 1964 to prohibit discrimination on the basis of sex in programs receiving Federal financial assistance.|105|House|BARNEY FRANK(D) |Referred to the Subcommittee on the Constitution.|1997-09-26|https://www.congress.gov/105/bills/hr2522/BILLS-105hr2522ih.pdf
Jacob Wetterling Crimes Against Children and Sexually Violent Offenders Registration Improvements Act of 1997|105|House|BILL MCCOLLUM(R) |Received in the Senate and read twice and referred to the Committee on Judiciary.|1997-09-24|https://www.congress.gov/105/bills/hr1683/BILLS-105hr1683rfs.pdf
Expressing the condolences of the House of Representatives on the death of Mother Teresa of Calcutta.|105|House|DAN BURTON(R) |Motion to reconsider laid on the table Agreed to without objection.|1997-09-11|https://www.congress.gov/105/bills/hres227/BILLS-105hres227ath.pdf
Expressing the condolences of the House of Representatives on the death of Mother Teresa of Calcutta.|105|House|ANNE NORTHUP(R) |Referred to the House Committee on International Relations.|1997-09-10|https://www.congress.gov/105/bills/hres226/BILLS-105hres226ih.pdf
A resolution expressing the sense of the Senate on the occasion of the death of Mother Teresa of Calcutta.|105|Senate|DONALD NICKLES(R) |Resolution agreed to in Senate without amendment and with a preamble by Yea-Nay Vote. 98-0. Record Vote No: 222.|1997-09-09|https://www.congress.gov/105/bills/sres120/BILLS-105sres120ats.pdf
Concerning the death of Mother Teresa.|105|House|DAN BURTON(R) |Referred to the House Committee on International Relations.|1997-09-09|https://www.congress.gov/105/bills/hres223/BILLS-105hres223ih.pdf
National Women's Business Council Reauthorization Act of 1997|105|House|JUANITA MILLENDER-MCDONALD(D) |Referred to the House Committee on Small Business.|1997-09-03|https://www.congress.gov/105/bills/hr2389/BILLS-105hr2389ih.pdf
A resolution congratulating the Federal Mediation and Conciliation Service on the occasion of its fiftieth anniversary and commending the many men and women of the Federal Mediation and Conciliation Service who have served the Nation's labor-management community and the American people.|105|Senate|JAMES JEFFORDS(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S8674)|1997-09-02|https://www.congress.gov/105/bills/sres117/BILLS-105sres117ats.pdf
Expressing the sense of the Congress concerning the world-wide trafficking of women and girls, whereby women and girls are coerced, abducted, or deceived into migrating within or across national borders, and particularly the trafficking of Burmese women and girls in Thailand for the purposes of forced prostitution.|105|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on International Operations and Human Rights.|1997-08-21|https://www.congress.gov/105/bills/hconres114/BILLS-105hconres114ih.pdf
A bill to amend the Immigration and Nationality Technical Corrections Act of 1994 to eliminate the special transition rule for issuance of a certificate of citizenship for certain children born outside the United States.|105|Senate|SPENCER ABRAHAM(R) |Became Public Law No: 105-38.|1997-08-08|https://www.congress.gov/105/bills/s670/BILLS-105s670enr.pdf
Domestic Violence Victims Housing Act|105|Senate|PAUL WELLSTONE(D) |Read twice and referred to the Committee on Banking.|1997-07-31|https://www.congress.gov/105/bills/s1128/BILLS-105s1128is.pdf
To amend the Omnibus Crime Control and Safe Streets Act of 1968 to ensure that States do not require registration of individuals convicted of an offense that involves consensual sexual activity between individuals 18 years of age or older.|105|House|Charles Schumer(D) |Referred to the Subcommittee on Crime.|1997-07-31|https://www.congress.gov/105/bills/hr2256/BILLS-105hr2256ih.pdf
To provide that the firearms prohibitions applicable by reason of a domestic violence misdemeanor conviction do not apply to a government official engaged in official conduct while on duty.|105|House|GERALD KLECZKA(D) |Referred to the Subcommittee on Crime.|1997-07-31|https://www.congress.gov/105/bills/hr2255/BILLS-105hr2255ih.pdf
Veterans Sexual Trauma Treatment Act|105|House|LUIS GUTIERREZ(D) |Referred to the Subcommittee on Health.|1997-07-30|https://www.congress.gov/105/bills/hr2253/BILLS-105hr2253ih.pdf
To amend the Immigration and Nationality Technical Corrections Act of 1994 to eliminate the special transition rule for issuance of a certificate of citizenship for certain children born outside the United States.|105|House|BILL MCCOLLUM(R) |Laid on the table. See S. 670 for further action. (consideration: CR  H5865)|1997-07-28|https://www.congress.gov/105/bills/hr1109/BILLS-105hr1109ih.pdf
Celebrating the accomplishments of title IX of the Education Act Amendments of 1972, and recognizing the need to continue pursuing the goal of educational opportunities for women and girls.|105|House|PATSY MINK(D) |Referred to the Subcommittee on Postsecondary Education, Training and Life-Long Learning.|1997-07-22|https://www.congress.gov/105/bills/hconres103/BILLS-105hconres103ih.pdf
Women's Cardiovascular Diseases Research and Prevention Act|105|House|MAXINE WATERS(D) |Referred to the Subcommittee on Health and Environment.|1997-07-18|https://www.congress.gov/105/bills/hr2130/BILLS-105hr2130ih.pdf
A bill to amend provisions of law governing benefits for certain children of Vietnam veterans who are born with spina bifida, and for other purposes.|105|Senate|ARLEN SPECTER(R) |Read twice and referred to the Committee on Veterans Affairs.|1997-07-15|https://www.congress.gov/105/bills/s1018/BILLS-105s1018is.pdf
Racial and Gender Preference Reform Act|105|House|TOM CAMPBELL(R) |Referred to the Subcommittee on the Constitution.|1997-07-09|https://www.congress.gov/105/bills/hr2079/BILLS-105hr2079ih.pdf
A concurrent resolution urging the United States Postal Service to issue a commemorative postage stamp to celebrate the 150th anniversary of the first Women's Rights Convention held in Seneca Falls, New York.|105|Senate|DANIEL MOYNIHAN(D) |Referred to the Committee on Governmental Affairs.|1997-06-27|https://www.congress.gov/105/bills/sconres35/BILLS-105sconres35is.pdf
Honoring the inaugural season of the United States women's professional basketball leagues.|105|House|CORRINE BROWN(D) |Referred to the House Committee on Education and the Workforce.|1997-06-20|https://www.congress.gov/105/bills/hres173/BILLS-105hres173ih.pdf
Pregnant Mothers and Infants Health Protection Act of 1997|105|Senate|CHRISTOPHER BOND(R) |Read twice and referred to the Committee on Labor and Human Resources.|1997-06-19|https://www.congress.gov/105/bills/s938/BILLS-105s938is.pdf
Access to Women's Health Care Act of 1997|105|House|NITA LOWEY(D) |Referred to the Subcommittee on Health and Environment.|1997-06-18|https://www.congress.gov/105/bills/hr1737/BILLS-105hr1737ih.pdf
Expressing the sense of the House of Representatives that the Senate should ratify the Convention on the Elimination of All Forms of Discrimination Against Women.|105|House|LYNN WOOLSEY(D) |Sponsor introductory remarks on measure. (CR E1251-1252)|1997-06-18|https://www.congress.gov/105/bills/hres96/BILLS-105hres96ih.pdf
A bill to provide authority for women' business centers to enter into contracts with Federal departments and agencies to provide specific assistance to women and other under-served small business concerns.|105|Senate|PAUL COVERDELL(R) |Read twice and referred to the Committee on Small Business.|1997-06-17|https://www.congress.gov/105/bills/s925/BILLS-105s925is.pdf
Women's Business Centers Act of 1997|105|Senate|PETE DOMENICI(R) |Read twice and referred to the Committee on Small Business.|1997-06-12|https://www.congress.gov/105/bills/s888/BILLS-105s888is.pdf
To amend the Small Business Act to increase the annual Government-wide goal from 20 percent to 25 percent for procurement contracts awarded to small business concerns, small business concerns owned and controlled by socially and economically disadvantaged individuals, and small business concerns owned and controlled by women.|105|House|ALBERT WYNN(D) |Referred to the House Committee on Small Business.|1997-06-05|https://www.congress.gov/105/bills/hr1824/BILLS-105hr1824ih.pdf
Expressing the sense of the Congress that a national summit of sports, political, community, and media leaders should be promptly convened to develop a multifaceted action plan to deter acts of violence, especially domestic violence and sexual assault.|105|House|Bernard Sanders(I) |Sponsor introductory remarks on measure. (CR E1095-1096)|1997-06-03|https://www.congress.gov/105/bills/hconres29/BILLS-105hconres29ih.pdf
To authorize the President to award a gold medal on behalf of the Congress to Mother Teresa of Calcutta in recognition of her outstanding and enduring contributions through humanitarian and charitable activities, and for other purposes.|105|House|JON CHRISTENSEN(R) |Became Public Law No: 105-16.|1997-06-02|https://www.congress.gov/105/bills/hr1650/BILLS-105hr1650enr.pdf
Teenage Pregnancy Reduction Act of 1997|105|House|NITA LOWEY(D) |Referred to the Subcommittee on Health and Environment.|1997-06-02|https://www.congress.gov/105/bills/hr1736/BILLS-105hr1736ih.pdf
A resolution designating August 16, 1997, as "National Airborne Day".|105|Senate|JAMES THURMOND(R) |Referred to the Committee on Judiciary.|1997-06-02|https://www.congress.gov/105/bills/sres95/BILLS-105sres95is.pdf
A resolution proclaiming a nationwide moment of remembrance, to be observed on Memorial Day, May 26, 1997, in order to appropriately honor American patriots lost in the pursuit of peace of liberty around the world.|105|Senate|JAMES THURMOND(R) |Star Print ordered on the resolution as agreed to.|1997-06-02|https://www.congress.gov/105/bills/sres76/BILLS-105sres76ats.pdf
A bill to revise the boundary of the Abraham Lincoln Birthplace National Historic Site in Larue County, Kentucky, and for other purposes.|105|Senate|WENDELL FORD(D) |Committee on Energy and Natural Resources requested executive comment from Department of the Interior, and Office of Management and Budget.|1997-05-23|https://www.congress.gov/105/bills/s312/BILLS-105s312is.pdf
Women and AIDS Research Initiative Amendments of 1997|105|House|CONSTANCE MORELLA(R) |Referred to the Subcommittee on Health and Environment.|1997-05-21|https://www.congress.gov/105/bills/hr1571/BILLS-105hr1571ih.pdf
New Jersey Women's Environmental Health Act|105|House|RODNEY FRELINGHUYSEN(R) |Referred to the Subcommittee on Health and Environment.|1997-05-21|https://www.congress.gov/105/bills/hr1413/BILLS-105hr1413ih.pdf
Women's Business Centers Act of 1997|105|House|NANCY JOHNSON(R) |Referred to the House Committee on Small Business.|1997-05-21|https://www.congress.gov/105/bills/hr1693/BILLS-105hr1693ih.pdf
A concurrent resolution to permit the use of the rotunda of the Capitol for a congressional ceremony honoring Mother Teresa.|105|Senate|SAM BROWNBACK(R) |Motion to reconsider laid on the table Agreed to without objection.|1997-05-20|https://www.congress.gov/105/bills/sconres26/BILLS-105sconres26enr.pdf
Jacob Wetterling Crimes Against Children and Sexually Violent Offenders Registration Improvements Act of 1997|105|Senate|Judd Gregg(R) |Read twice and referred to the Committee on Judiciary.|1997-05-20|https://www.congress.gov/105/bills/s767/BILLS-105s767is.pdf
Sexual Harassment Accountability Act of 1997|105|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Armed Services.|1997-05-16|https://www.congress.gov/105/bills/s762/BILLS-105s762is.pdf
A bill to ensure the continuation of gender-integrated training in the Armed Forces.|105|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Armed Services.|1997-05-16|https://www.congress.gov/105/bills/s760/BILLS-105s760is.pdf
Mom and Pop Protection Act|105|House|JOSEPH KENNEDY(D) |Referred to the Subcommittee on Commercial and Administrative Law.|1997-05-05|https://www.congress.gov/105/bills/hr1444/BILLS-105hr1444ih.pdf
Employer Liability for Gender-Related Violence Act of 1997|105|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Crime.|1997-05-05|https://www.congress.gov/105/bills/hr1332/BILLS-105hr1332ih.pdf
Healthy Mothers, Healthy Children Act of 1997|105|House|GARY ACKERMAN(D) |Referred to the Subcommittee on Crime.|1997-05-05|https://www.congress.gov/105/bills/hr1229/BILLS-105hr1229ih.pdf
A bill to authorize the President to award a gold medal on behalf of the Congress to Mother Teresa of Calcutta in recognition of her outstanding and enduring contributions through humanitarian and charitable activities, and for other purposes.|105|Senate|SAM BROWNBACK(R) |Read twice and referred to the Committee on Banking.|1997-05-01|https://www.congress.gov/105/bills/s689/BILLS-105s689is.pdf
Women's Investment and Savings Equity Act of 1997|105|House|BILL MCCOLLUM(R) |Referred to the House Committee on Ways and Means.|1997-04-30|https://www.congress.gov/105/bills/hr1496/BILLS-105hr1496ih.pdf
Minority and Women Capital Formation Act of 1997|105|Senate|ARLEN SPECTER(R) |Read twice and referred to the Committee on Finance.|1997-04-23|https://www.congress.gov/105/bills/s635/BILLS-105s635is.pdf
New Jersey Women's Environmental Health Act|105|Senate|ROBERT TORRICELLI(D) |Read twice and referred to the Committee on Labor and Human Resources.|1997-04-23|https://www.congress.gov/105/bills/s631/BILLS-105s631is.pdf
Women's Pension Equity Act of 1997|105|House|NITA LOWEY(D) |Referred to the Subcommittee on Employer-Employee Relations.|1997-04-21|https://www.congress.gov/105/bills/hr1105/BILLS-105hr1105ih.pdf
Women's Investment and Savings Equity Act of 1997|105|Senate|Judd Gregg(R) |Read twice and referred to the Committee on Finance.|1997-04-17|https://www.congress.gov/105/bills/s620/BILLS-105s620is.pdf
To provide that if an employer provides additional leave to a parent for the birth such employer shall provide the same leave to a parent for an adopted child or a foster child.|105|House|ELEANOR NORTON(D) |Referred to the Subcommittee on Employer-Employee Relations.|1997-04-14|https://www.congress.gov/105/bills/hr1113/BILLS-105hr1113ih.pdf
To record place of birth as Jerusalem, Israel, for purposes of United States passports.|105|House|NITA LOWEY(D) |Referred to the House Committee on International Relations.|1997-04-10|https://www.congress.gov/105/bills/hr1298/BILLS-105hr1298ih.pdf
Partial-Birth Abortion Ban Act of 1997|105|House|CHARLES CANADY(R) |Sponsor introductory remarks on measure. (CR E585-586)|1997-04-08|https://www.congress.gov/105/bills/hr929/BILLS-105hr929rh.pdf
Proposing an amendment to the Constitution of the United States relative to equal rights for men and women.|105|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on the Constitution.|1997-04-02|https://www.congress.gov/105/bills/hjres66/BILLS-105hjres66ih.pdf
To commemorate the birthday of Cesar E. Chavez.|105|House|BOB FILNER(D) |Referred to the Subcommittee on Civil Service.|1997-03-25|https://www.congress.gov/105/bills/hjres65/BILLS-105hjres65ih.pdf
Supporting the commitments of the United States announced at the United Nations Fourth World Conference on Women, held in Beijing, China, in September 1995.|105|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on International Operations and Human Rights.|1997-03-21|https://www.congress.gov/105/bills/hconres39/BILLS-105hconres39ih.pdf
Late Term Abortion Restriction Act|105|House|STENY HOYER(D) |Referred to the Subcommittee on Health and Environment.|1997-03-21|https://www.congress.gov/105/bills/hr1032/BILLS-105hr1032ih.pdf
Women's Health Office Act of 1997|105|House|CONSTANCE MORELLA(R) |Referred to the Subcommittee on Health and Environment.|1997-03-21|https://www.congress.gov/105/bills/hr920/BILLS-105hr920ih.pdf
HHS Women Scientist Employment Opportunity Act|105|Senate|BARBARA MIKULSKI(D) |Read twice and referred to the Committee on Labor and Human Resources.|1997-03-20|https://www.congress.gov/105/bills/s487/BILLS-105s487is.pdf
Domestic Violence Legal Services Eligibility Act|105|House|NANCY PELOSI(D) |Referred to the Subcommittee on Commercial and Administrative Law.|1997-03-20|https://www.congress.gov/105/bills/hr1076/BILLS-105hr1076ih.pdf
Providing for consideration of the bill (H.R. 1122) to amend title 18, United States Code, to ban partial-birth abortions.|105|House|SUE MYRICK(R) |Motion to reconsider laid on the table Agreed to without objection.|1997-03-20|https://www.congress.gov/105/bills/hres100/BILLS-105hres100eh.pdf
A bill to amend the Immigration and Nationality Act to facilitate the immigration to the United States of certain aliens born in the Philippines or Japan who were fathered by United States citizens.|105|Senate|DANIEL INOUYE(D) |Referred to Subcommittee on Immigration.|1997-03-19|https://www.congress.gov/105/bills/s111/BILLS-105s111is.pdf
Battered Women's Employment Protection Act|105|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the Subcommittee on Employer-Employee Relations.|1997-03-14|https://www.congress.gov/105/bills/hr851/BILLS-105hr851ih.pdf
Domestic Violence Victims Housing Act|105|House|BARNEY FRANK(D) |Referred to the Subcommittee on Housing and Community Opportunity.|1997-03-14|https://www.congress.gov/105/bills/hr871/BILLS-105hr871ih.pdf
Partial-Birth Abortion Ban Act of 1997|105|Senate|RICK SANTORUM(R) |Committee on Judiciary. Hearings held. Hearings printed: S.Hrg. 105-90.|1997-03-11|https://www.congress.gov/105/bills/s6/BILLS-105s6is.pdf
Proposing an amendment to the Constitution of the United States to provide that no person born in the United States will be a United States citizen on account of birth in the United States unless a parent is a United States citizen at the time of the birth.|105|House|H. CALLAHAN(R) |Referred to the Subcommittee on the Constitution.|1997-03-11|https://www.congress.gov/105/bills/hjres60/BILLS-105hjres60ih.pdf
Domestic Violence Identification and Referral Act of 1997|105|House|CONSTANCE MORELLA(R) |Referred to the Subcommittee on Health and Environment.|1997-03-07|https://www.congress.gov/105/bills/hr884/BILLS-105hr884ih.pdf
Women's Preventive Health Care Act of 1997|105|House|JON FOX(R) |Referred to the Subcommittee on Health and Environment.|1997-03-07|https://www.congress.gov/105/bills/hr760/BILLS-105hr760ih.pdf
Comprehensive Women's Pension Protection Act of 1997|105|House|BARBARA KENNELLY(D) |Referred to the Subcommittee on Employer-Employee Relations.|1997-03-07|https://www.congress.gov/105/bills/hr766/BILLS-105hr766ih.pdf
To provide that the firearms prohibitions applicable by reason of a domestic violence misdemeanor conviction do not apply to government entities.|105|House|BART STUPAK(D) |Subcommittee Hearings Held.|1997-03-05|https://www.congress.gov/105/bills/hr445/BILLS-105hr445ih.pdf
To amend title 18, United States Code, to provide that the firearms prohibitions applicable by reason of a domestic violence misdemeanor conviction do not apply if the conviction occurred before the prohibitions became law.|105|House|BOB BARR(R) |Subcommittee Hearings Held.|1997-03-05|https://www.congress.gov/105/bills/hr26/BILLS-105hr26ih.pdf
To require the Attorney General to promulgate regulations relating to gender-related persecution, including female genital mutilation, for use in determining an alien's eligibility for asylum or withholding of deportation.|105|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Immigration and Claims.|1997-03-05|https://www.congress.gov/105/bills/hr825/BILLS-105hr825ih.pdf
Women's Right To Know Act of 1997|105|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on the Constitution.|1997-03-05|https://www.congress.gov/105/bills/hr558/BILLS-105hr558ih.pdf
Women's Health and Cancer Rights Act of 1997|105|House|SUSAN MOLINARI(R) |Referred to the Subcommittee on Employer-Employee Relations.|1997-03-03|https://www.congress.gov/105/bills/hr616/BILLS-105hr616ih.pdf
A bill to require the Director of the Federal Emergency Management Agency to provide funds for compensation for expenses incurred by the State of New York, Nassau County and Suffolk County, New York, and New York City, New York, as a result of the crash of flight 800 of Trans World Airlines.|105|Senate|ALFONSE D'AMATO(R) |Read twice and referred to the Committee on Environment and Public Works.|1997-02-28|https://www.congress.gov/105/bills/s383/BILLS-105s383is.pdf
To authorize the Director of the Federal Emergency Management Agency to reimburse certain State and local jurisdictions for expenses incurred in support of Federal rescue and salvage operations in connection with the crash of Trans World Airlines Flight 800.|105|House|RICK LAZIO(R) |Referred to the Subcommittee on Water Resources and Environment.|1997-02-27|https://www.congress.gov/105/bills/hr772/BILLS-105hr772ih.pdf
Battered Women's Employment Protection Act|105|Senate|PAUL WELLSTONE(D) |Read twice and referred to the Committee on Finance.|1997-02-26|https://www.congress.gov/105/bills/s367/BILLS-105s367is.pdf
Family Planning Facilitation and Abortion Funding Restriction Act of 1997|105|House|CHRISTOPHER SMITH(R) |Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 18.|1997-02-24|https://www.congress.gov/105/bills/hr581/BILLS-105hr581pcs.pdf
Expressing the sense of the House of Representatives concerning the need for further studies and accurate guidelines regarding the use of mammograms and other technology to screen women between the ages of 40 and 49 for breast cancer.|105|House|JENNIFER DUNN(R) |Referred to the Subcommittee on Health and Environment.|1997-02-14|https://www.congress.gov/105/bills/hres48/BILLS-105hres48ih.pdf
Expressing the sense of the House concerning the need for accurate guidelines for breast cancer screening for women between the ages of 40 and 49.|105|House|EDOLPHUS TOWNS(D) |Referred to the Subcommittee on Health and Environment.|1997-02-14|https://www.congress.gov/105/bills/hres40/BILLS-105hres40ih.pdf
A bill to amend the Foreign Assistance Act of 1961 to restrict assistance to foreign organizations that perform or actively promote abortions.|105|Senate|TIM HUTCHINSON(R) |Read twice and referred to the Committee on Foreign Relations.|1997-02-13|https://www.congress.gov/105/bills/s337/BILLS-105s337is.pdf
Comprehensive Women's Pension Protection Act of 1997|105|Senate|CAROL MOSELEY-BRAUN(D) |Read twice and referred to the Committee on Finance.|1997-02-13|https://www.congress.gov/105/bills/s320/BILLS-105s320is.pdf
Providing for consideration of the bill (H.R. 581) to amend Public Law 104-208 to provide that the President may make funds appropriated for population planning and other population assistance available on March 1, 1997, subject to restrictions on assistance to foreign organizations that perform or actively promote abortions.|105|House|PORTER GOSS(R) |Motion to reconsider laid on the table Agreed to without objection.|1997-02-13|https://www.congress.gov/105/bills/hres46/BILLS-105hres46eh.pdf
Postreproductive Health Care Act|105|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Health and Environment.|1997-02-10|https://www.congress.gov/105/bills/hr557/BILLS-105hr557ih.pdf
A resolution expressing the sense of the Senate concerning the need for accurate guidelines for breast cancer screening for women between the ages of 40 and 49.|105|Senate|Olympia Snowe(R) |Resolution agreed to in Senate without amendment by Yea-Nay Vote. 98-0. Record Vote No: 5.|1997-02-04|https://www.congress.gov/105/bills/sres47/BILLS-105sres47ats.pdf
Freedom of Choice for Women in the Uniformed Services Act|105|House|JANE HARMAN(D) |Executive Comment Requested from DOD.|1997-02-03|https://www.congress.gov/105/bills/hr411/BILLS-105hr411ih.pdf
Proposing an amendment to the Constitution of the United States to provide that no person born in the United States will be a United States citizen unless a parent is a United States citizen, is lawfully in the United States, or has a lawful immigration status at the time of the birth.|105|House|MARK FOLEY(R) |Referred to the Subcommittee on the Constitution.|1997-01-28|https://www.congress.gov/105/bills/hjres26/BILLS-105hjres26ih.pdf
Proposing an amendment to the Constitution of the United States to provide that no person born in the United States will be a United States citizen on account of birth in the United States unless both parents are either United States citizens or aliens lawfully admitted for permanent residence at the time of the birth.|105|House|BOB BARR(R) |Referred to the Subcommittee on the Constitution.|1997-01-28|https://www.congress.gov/105/bills/hjres4/BILLS-105hjres4ih.pdf
To clarify the effect on the citizenship of an individual of the individual's birth in the United States.|105|House|BOB STUMP(R) |Referred to the Subcommittee on Immigration and Claims.|1997-01-28|https://www.congress.gov/105/bills/hr346/BILLS-105hr346ih.pdf
Medicaid Women's Basic Health Coverage Act of 1997|105|House|EDOLPHUS TOWNS(D) |Referred to the Subcommittee on Health and Environment.|1997-01-27|https://www.congress.gov/105/bills/hr359/BILLS-105hr359ih.pdf
Medicaid Women's Basic Health Coverage Act of 1997|105|House|ALCEE HASTINGS(D) |Referred to the Subcommittee on Health and Environment.|1997-01-23|https://www.congress.gov/105/bills/hr184/BILLS-105hr184ih.pdf
HHS Women Scientist Employment Opportunity Act|105|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Health and Environment.|1997-01-22|https://www.congress.gov/105/bills/hr304/BILLS-105hr304ih.pdf
To prohibit the Secretary of Health and Human Services from finding that a State Medicaid plan is not in compliance with title XIX of the Social Security Act solely on the grounds that the plan does not cover abortions for pregnancies resulting from an act of rape or incest if coverage for such abortions is inconsistent with State law.|105|House|JAY DICKEY(R) |Referred to the Subcommittee on Health and Environment.|1997-01-22|https://www.congress.gov/105/bills/hr137/BILLS-105hr137ih.pdf
Unborn Children's Civil Rights Act|105|Senate|JESSE HELMS(R) |Read twice and referred to the Committee on Governmental Affairs.|1997-01-22|https://www.congress.gov/105/bills/s190/BILLS-105s190is.pdf
Domestic Violence Identification and Referral Act of 1997|105|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Labor and Human Resources.|1997-01-21|https://www.congress.gov/105/bills/s101/BILLS-105s101is.pdf
Women's Health Office Act of 1997|105|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Labor and Human Resources.|1997-01-21|https://www.congress.gov/105/bills/s91/BILLS-105s91is.pdf
Unborn Children's Civil Rights Act|105|Senate|JESSE HELMS(R) |Introduced in the Senate. Read twice. Placed on Senate Legislative Calendar under General Orders. Calendar No. 2.|1997-01-21|https://www.congress.gov/105/bills/s42/BILLS-105s42pcs.pdf
To amend title II of the Social Security Act to provide that an individual who has been denied benefits by reason of confinement to a public institution by reason of conviction for a sex offense shall continue to be denied benefits, upon completion of such confinement, while continuing to be confined thereafter by court order in a public institution.|105|House|MARTIN MEEHAN(D) |Referred to the Subcommittee on Social Security.|1997-01-16|https://www.congress.gov/105/bills/hr237/BILLS-105hr237ih.pdf
